id,created_at,text,source
542163754210054144,2014-12-09 03:48:06,"RT @Matthew__Barber: Tensions rise between #Kurds and Shiites over ground retaken from #IS; Sunni Arabs caught in the middle:
http://t.co/x…",Mobile Web (M2)
542158951723585536,2014-12-09 03:29:01,RT @markito0171: #Syria For the first time- clashes now inside #DeirEzZor airbase,Mobile Web (M2)
542147828898729984,2014-12-09 02:44:49,RT @ajam: Maldives capital in crisis as water supply dries up http://t.co/C9cVp4AaU8,Mobile Web (M2)
542034558741659648,2014-12-08 19:14:43,"RT @McClatchyDC: After Yemen hostage rescue failure, congressman urges rethinking no-negotiation policy http://t.co/Q6Kj419xpB",Mobile Web (M2)
542032163164545025,2014-12-08 19:05:12,sabr......victory is from Allaah alone.....,Mobile Web (M2)
542024748746940417,2014-12-08 18:35:45,RT @intensionality: . @TahrirSy @USEmbassySyria Guess that's why the US explicitly states it's not interested in overthrowing Assad &amp; its s…,Mobile Web (M2)
542023939720237059,2014-12-08 18:32:32,"RT @nytimesworld: She expected her husband, held hostage in Yemen, to be released. Instead he was killed. http://t.co/klLB9Au5TY http://t.c…",Mobile Web (M2)
542022288083025922,2014-12-08 18:25:58,"RT @ektrit: IRAN

All this talk about Iran doing this and doing that.

People forget that Iran is removing resources from its economy to ma…",Mobile Web (M2)
542022083501629440,2014-12-08 18:25:09,"Maj. General Imad Zuhairi of Samarra operational command injured,Mutassim subdistrict under #IS control http://t.co/hSuZXNRc1Y",Mobile Web (M2)
542021476388712448,2014-12-08 18:22:44,"RT @AP: Thirteen years after invasion of Afghanistan, US and NATO close their combat command: http://t.co/tBZ8dj6YNy",Mobile Web (M2)
542019206813077504,2014-12-08 18:13:43,@is___jundi cc @AbuDuj14,Mobile Web (M2)
542016398692990976,2014-12-08 18:02:34,"RT @AFP: #BREAKING Coalition partners to send 1,500 troops to Iraq, says US general",Mobile Web (M2)
542016249648414720,2014-12-08 18:01:58,"#PT May Allaah guide,protect ,strengthen &amp; expand the Islamic State.Don't forget to make dua for your Khilafa",Mobile Web (M2)
542015532804112384,2014-12-08 17:59:07,"Islamic State's wars not dependent on public whims &amp; fancies.They fight fisabilillah,according to what best strengthens the Khilafa,Muslims",Mobile Web (M2)
542014751577231360,2014-12-08 17:56:01,sahawat as sham pew pew pew,Mobile Web (M2)
542014557116694530,2014-12-08 17:55:15,@gleamingrazor wa iyyak akhi,Mobile Web (M2)
542014029276147712,2014-12-08 17:53:09,@alarabi___ just change teh password @alarabi__,Mobile Web (M2)
542013882282541056,2014-12-08 17:52:34,"@gleamingrazor walaykum salaam.they have withdrawn from some areas.at the same time,they have strengthened in some areas.",Mobile Web (M2)
542013405520216065,2014-12-08 17:50:40,RT @deSyracuse: NOUV. CARTE INTERACTIVE de #Syrie au 8 déc 2014 / lien : http://t.co/izzqPBdGMq #EI #YPG #ASL http://t.co/VyZfDmqmzT,Mobile Web (M2)
542012698469609472,2014-12-08 17:47:52,#PT report mentions govt buildings and police buildings blown up. #IS setting a trap for Shiite militias who have to fight here now.,Mobile Web (M2)
542012334945079296,2014-12-08 17:46:25,"BBC report from today acknowledges Islamic State captured Mutassim subdistrict ,20 km south of Samarra
http://t.co/oeMOtb84Yb
#Iraq",Mobile Web (M2)
541991695714631680,2014-12-08 16:24:24,RT @markito0171: #Syria Clashes btw #Assad-forces &amp; #IS on road near Al-Faraqlas in eastern rural #Homs http://t.co/WkbsudmsxF,Mobile Web (M2)
541969961204596736,2014-12-08 14:58:02,"RT @JamilaHanan: Police say #Israel's training death squads to kill #Muslims in #Kenya
http://t.co/Bn59nAz8j3
Documentary on @AJEnglish Mon…",Mobile Web (M2)
541969626947911680,2014-12-08 14:56:43,"As soon as Assad is finished,or he loses ability to project power beyond Alawite coast &amp; Damascus,Israel will start to feel the pain(4)",Mobile Web (M2)
541969397989277696,2014-12-08 14:55:48,"#PT That being said,demographics,geography etc will spell doom for such project anyway.(3)",Mobile Web (M2)
541968677017747458,2014-12-08 14:52:56,#PT Israel getting ready for a SLA style pro-Israel militia inside Syria to act as its buffer. (2),Mobile Web (M2)
541968104675606528,2014-12-08 14:50:40,Much awaited UN report on regular contact between some Syrian rebels and Jewish IDF http://t.co/utrGSZ4Y4b (1),Mobile Web (M2)
541967095357898753,2014-12-08 14:46:39,.@unseenfootage tickle them to death of course. @uqba_ibn_nafi @yementribune,Mobile Web (M2)
541966174519844864,2014-12-08 14:42:59,"RT @intlmandotcom: @FearDept To address this we made ""The American Expatriation Guide—How to Divorce the US Government.""  http://t.co/KO93q…",Mobile Web (M2)
541933972641812480,2014-12-08 12:35:02,"RT @485033453: @yementribune and that's IS plan,which makes a lot more sense. if they're really saying finish off US 1st,then it isn't goin…",Mobile Web (M2)
541910556178120704,2014-12-08 11:01:59,RT @KhaledBeydoun: If Somali Boy was Christian &amp; White; and driver who ran him over Muslim - it would be a national story #ICantBreathe htt…,Mobile Web (M2)
541903335528628224,2014-12-08 10:33:17,"RT @IraqiSMCEn: Anbar :
The impacts of government's shelling on the civilian homes in Dolab area in Baghdadi nahiya ........
.... http://t.…",Mobile Web (M2)
541897978152509441,2014-12-08 10:12:00,RT @BaFana3: Luke Somers' family angered by US rescue mission in #Yemen. http://t.co/dsK1nf9R3c,Mobile Web (M2)
541897868739903488,2014-12-08 10:11:34,@mhasakah he doesn't like that you are pointing out PKK massacre of Sunni Arabs in Hasakah.his frustration proves your account is effective,Mobile Web (M2)
541890895462031360,2014-12-08 09:43:51,@zarah4islam you should visit a psychiatrist soon @ibnabisufian,Mobile Web (M2)
541889498414850048,2014-12-08 09:38:18,"RT @LccSy: دير الزور: اشتباكات عنيفة بين تنظيم داعش وقوات النظام في منطقة حويجة صكر
Deir Ezzor: Fierce clashes between ISIS... http://t.co/…",Mobile Web (M2)
541878406351425538,2014-12-08 08:54:14,RT @mike_giglio: on how America's grand jury system is a joke: http://t.co/o6T4xgmEuq,Mobile Web (M2)
541871053765869569,2014-12-08 08:25:01,RT @AlArabiya_Eng: BREAKING: Canadian embassy in Cairo closed until further notice due to security concerns,Mobile Web (M2)
541861004318351360,2014-12-08 07:45:05,@alarabi___ Ameen,Mobile Web (M2)
541859874167345152,2014-12-08 07:40:35,RT @AFP: #UPDATE Typhoon kills at least 21 in Philippines: Red Cross,Mobile Web (M2)
541859809256288256,2014-12-08 07:40:20,@vandaliser + on a liar like you who claimed I would have made takfir on Ali(RA) /Muwaiyah(RA). go sleep in your filth,Mobile Web (M2)
541859602284179458,2014-12-08 07:39:31,"@vandaliser I am not going to waste more time teaching you history since Jan3 2014, +",Mobile Web (M2)
541858838056828928,2014-12-08 07:36:28,@shamiwitness may Allaah give me your good deeds and punish you for repeatedly lying on me.,Mobile Web (M2)
541858634192654336,2014-12-08 07:35:40,"I don't usually do these,but I am doing it now:may Allaah's curse be on each one of you who called me khariji,extremist,agent.",Mobile Web (M2)
541858356462641152,2014-12-08 07:34:34,@alarabi___ what dream?,Mobile Web (M2)
541857906996838400,2014-12-08 07:32:46,@vandaliser even that filthy IF tweep himself posted chart of billions of dollars lost by Syrian sahawat in war against IS.,Mobile Web (M2)
541857573637730304,2014-12-08 07:31:27,"@vandaliser you idiot,who do you think armed IF and SRF and JM etc to fight IS ?who do you think funded them? Cthulhu?",Mobile Web (M2)
541856203090165760,2014-12-08 07:26:00,"#PT These ""moderate Islamist"" filth have portrayed takfir as sort of non-Islamic practice,lying to Muslims,instead of tellin them the truth.",Mobile Web (M2)
541855593775267840,2014-12-08 07:23:35,"#PT where is condemnation ,let alone an obligatory takfir from AQ-IF ""scholars"" on these filth openly allying with kuffar against Muslims?",Mobile Web (M2)
541855241155919872,2014-12-08 07:22:11,"#PT how exactly are these murtadeen different from Karzai's forces,or Peshmerga,or original Anbar Sahwa?",Mobile Web (M2)
541854927438741504,2014-12-08 07:20:56,"Where is the outrage from these murjiah ,seeing ""Jaysh almujahideen "" Syria openly waging US war on Muslims ? http://t.co/FNXzODAnFG",Mobile Web (M2)
541854226386001920,2014-12-08 07:18:09,"RT @aron_ld: Hazm Movement rep. denies Reuters report they'll quit RCC, says statement forthcoming http://t.co/3Nkw38f0ft via @LeverrierIgn…",Mobile Web (M2)
541853814014627840,2014-12-08 07:16:31,"@vandaliser added to that,IF in RCC openly now accepting mixing sharia with kufr civil law.this ridda is not even subtle anymore",Mobile Web (M2)
541853173938667520,2014-12-08 07:13:58,"@vandaliser you idiot,the main topic is allying with kuffar against Muslims,which is clear cut ridda.not fighting with Caliph or not",Mobile Web (M2)
541851820378054656,2014-12-08 07:08:35,"@vandaliser imbecile,read the follow up tweets.I have explained ,as well as IS,countless times,why IF ldrship are murtadeen.",Mobile Web (M2)
541851463430201344,2014-12-08 07:07:10,Ali(RA) and Muwayiah(RA) never took help of kuffar to fight each other;irrelevant comparison,Mobile Web (M2)
541850478905421824,2014-12-08 07:03:15,"@shamiwitness + points they have publicly acknowledged,their refusal to rule by sharia,and now recently mixing sharia with kufr",Mobile Web (M2)
541850373301231617,2014-12-08 07:02:50,"@shamiwitness + regimes like Turkey-GCC,taking their orders and aid in war on Muslims,many of which +",Mobile Web (M2)
541850131667353600,2014-12-08 07:01:53,@shamiwitness These imbeciles don't understand the takfir on IF-RCC-SRF-jaysh al mujahideen-etc is coz of their subservience to taghout (1),Mobile Web (M2)
541845143805235200,2014-12-08 06:42:03,"Hilarious thread ,read the tweets,this is what happens when the murjiah talk about jihad and takfir http://t.co/bHxKYvN84f",Mobile Web (M2)
541843749316595714,2014-12-08 06:36:31,"Wait a minute,is this anti-IS fanboy saying Maqdisi is not a scholar ? http://t.co/XVNVp64eOW
http://t.co/bBmBJM5ZN9",Mobile Web (M2)
541840885856862209,2014-12-08 06:25:08,"RT @p_vanostaeyen: #Syria : Rise of the Islamic State 
Map 1: March 15, 2014
Map 2: December 1, 2014 http://t.co/DMjqcANgel",Mobile Web (M2)
541839136483995648,2014-12-08 06:18:11,RT @MemlikPasha: I'm becoming extremely skeptical of Kirkuk police and Pesh claims of #IS cells dismantled around the city.,Mobile Web (M2)
541829628747579392,2014-12-08 05:40:24,"RT @EjmAlrai: Sources quoting #Russia-n vice FM Bogdanov saying :""Saying #SaudiArabia will accept any Alawite  in power to replace #Assad"".…",Mobile Web (M2)
541828562228363264,2014-12-08 05:36:10,"RT @ColMorrisDavis: 3 things won't see after #Torture Report:

1. Proof it stopped anything;

2. Benefit &gt; harm done;

3. Proponent involve…",Mobile Web (M2)
541828523431034880,2014-12-08 05:36:01,"RT @ColMorrisDavis: 3 things you'll see after #Torture Report:

1. Fearmongering;

2. Claims of benefits minus specifics;

3. Mass CYA airt…",Mobile Web (M2)
541828413942947840,2014-12-08 05:35:35,"RT @AP: AP VIDEO: Chlorine gas leak sickens 19, forces evacuation of Chicago-area hotel hosting furry convention: http://t.co/Gr63IXddwS",Mobile Web (M2)
541828153413738496,2014-12-08 05:34:33,RT @iGowhar: At a stadium where 2000 ppl are expected. “@timesofindia Over 4000 security personnel guarding Modi's Srinagar rally http://t.…,Mobile Web (M2)
541827329346252800,2014-12-08 05:31:16,RT @zaidbenjamin: مسلحون يفتحون النار على مخيم للاجئين السوريين في #لبنان  http://t.co/CdRZuz7wMp,Mobile Web (M2)
541826943185059840,2014-12-08 05:29:44,"RT @zaidbenjamin: #Jordan's King Abdullah: Al-#Sissi ""Brings Stability to #Egypt""  http://t.co/1ztHvWR5PU",Mobile Web (M2)
541824179537215488,2014-12-08 05:18:45,RT @ArtWendeley: When it comes to Israel our nonsense queen @Partisangirl goes ballistic. :) http://t.co/Kvw1bn8P0c,Mobile Web (M2)
541819966132338690,2014-12-08 05:02:01,"Maybe you geniuses need to re-read the dictionary definitions of ""control"" and ""contested"" territory. (3)",Mobile Web (M2)
541819700075048960,2014-12-08 05:00:57,"on the other hand in Jufrah,longtime Assad controlled where #IS is now on the offensive,the same guys say it's in Assad regime control(2)",Mobile Web (M2)
541819333295742977,2014-12-08 04:59:30,"Hilarious logic: there is continuous battles everyday inside Baiji,but these idiots say it's in Shia govt control. (1)",Mobile Web (M2)
541809116185116672,2014-12-08 04:18:54,Jordan targets citizens who express opposition to Jordan's participation in war against the Islamic State http://t.co/MCp5vFquxj,Mobile Web (M2)
541805355081433088,2014-12-08 04:03:57,"RT @kgosztola: .@latimes is so pathetic. It won't use word torture so it calls Senate report on CIA torture a ""tactics report"" http://t.co/…",Mobile Web (M2)
541804943716651008,2014-12-08 04:02:19,"RT @IbnSiqilli: 13 killed, including a woman and a 10-year-old boy, in failed U.S. military rescue op in Yemen: http://t.co/Eh3V8jK7U5",Mobile Web (M2)
541801215450161152,2014-12-08 03:47:30,@anbaari11 what did he say?,Mobile Web (M2)
541800717775011840,2014-12-08 03:45:31,"@abouddandachi umm,no @suhailassalafi",Mobile Web (M2)
541799607391780867,2014-12-08 03:41:07,"RT @sarahleah1: .@HRW -- new #UAE counter-terror law: ""you’re with us or you’re a terrorist"" http://t.co/zYE2WfWLF0",Mobile Web (M2)
541600414559662082,2014-12-07 14:29:35,#PT May Allaah unify and purify the ranks very soon,Mobile Web (M2)
541600253619998722,2014-12-07 14:28:57,InshaAllaah soon the Islamic State will be the sole force  fighting and winning against Assad regime across Syria.,Mobile Web (M2)
541593996297265154,2014-12-07 14:04:05,@ibnabisufian looks like new thing,Mobile Web (M2)
541592735179100160,2014-12-07 13:59:05,#PT These filth know there are enough sheep among us who fall for all sorts of propaganda.,Mobile Web (M2)
541591938835570690,2014-12-07 13:55:55,"Abu Qatada ,active part of the propaganda war against IS,alarmed at IS popularity in Ghouta,releases new screed against IS",Mobile Web (M2)
541582035937419264,2014-12-07 13:16:34,"@lofty_mountainz akhi,
did you try to tell him directly that he is  wrong ,before you opted for public shaming?",Mobile Web (M2)
541577682358923264,2014-12-07 12:59:16,"#Cairo: UK embassy suspending work ,Australia embassy issuing notices on threat to embassies. Something's cooking.",Mobile Web (M2)
541577107693137920,2014-12-07 12:56:59,Alloush VS Jolani heating up in Ghouta. Jolani group will eventually do almost everything they claimed are reasons for them attacking IS .,Mobile Web (M2)
541575105101697024,2014-12-07 12:49:01,RT @kasimf: سألت أحد مؤيدي بشار:هل صحيح أنكم تسلمون المطارات لداعش؟ فقال: لو تعرف كيف يهجمون بأطنان المتفجرات، لعلمت أنه لا يمكن لأي جيش أن…,Mobile Web (M2)
541563797543350272,2014-12-07 12:04:05,"RT @JoelWing2: @Rekka_K ""He has the Shia militias, Asa’ib ahl al-Haq, Kata’ib Hezbollah and the Badr Brigades following his instructions to…",Mobile Web (M2)
541498546655363072,2014-12-07 07:44:48,"RT @AsterZephyrIsis: #Berkeley is insane. Police broke someone's leg, sent someone into seizure, fired tear gas. Students &amp; kids still marc…",Mobile Web (M2)
541498454074482688,2014-12-07 07:44:26,RT @IraqiSpringMC: معارك عنيفة بمنطقة السلمان في الطارمية.وسيطرة المسلحين على منطقتين في القضاء.,Mobile Web (M2)
541467311639896064,2014-12-07 05:40:41,"#PRT video talks about how Baiji is a trap for Shiite militias.
#Iraq",Mobile Web (M2)
541457734512963585,2014-12-07 05:02:38,RT @Arab_Fury: Assad is proving to be a very useful secret ally in the fight against IS. He'll do all the dirty work &amp; the US can deny invo…,Mobile Web (M2)
541456713740996609,2014-12-07 04:58:34,RT @Arab_Fury: Assad soldiers used chlorine gas against IS in Deir Ezzor while being supported by coalition airstrikes. http://t.co/vmIpkDq…,Mobile Web (M2)
541456547852062720,2014-12-07 04:57:55,"RT @alimhaider: @20committee Dems own the major cities; GOP, everything else. Is it a matter of north v. south, or urban v. rural? http://t…",Mobile Web (M2)
541445390621757440,2014-12-07 04:13:35,RT @oryxspioenkop: Battlefront Syria: Deir ez-Zor http://t.co/ntvtlAbNHm,Mobile Web (M2)
541444687429918720,2014-12-07 04:10:47,"@kxqzxl wala and bara, Jolani gang style",Mobile Web (M2)
541430076014088192,2014-12-07 03:12:44,"RT @aron_ld: More Sep 9 conspiracy theories: ""JN shar3i source"": Ahrar's security boss Abu Khozeima is pro-IS, set up Sep 9 http://t.co/nfk…",Twitter Web Client
541417778352488449,2014-12-07 02:23:52,RT @Arab_Fury: The South African hostage killed in Yemen was due to be freed tomorrow. But the US just had to go shoot up the place. http:/…,Mobile Web (M2)
541417702829867008,2014-12-07 02:23:34,@uqba_ibn_nafi LOLOL,Mobile Web (M2)
541292616403660800,2014-12-06 18:06:31,"@CJohnson_gta bleh, ""revert"" .I am not willing to lose more brain cells on this stupidity. find an AQ fanboy to air your stuff.",Twitter Web Client
541291856689389568,2014-12-06 18:03:30,"@CJohnson_gta or something similarly bullshit,as claimed by in Syria  https://t.co/F4n7PtZV3T",Twitter Web Client
541291055770251264,2014-12-06 18:00:19,"@CJohnson_gta and if you bothered to search about Luke Somers, multiple know people similarly has claimed he was an anti-drone campaigner.",Twitter Web Client
541290739993694208,2014-12-06 17:59:03,"@CJohnson_gta +yet AQ fanboys are so retarded,so stupidly hizbi,  they can't see the obviously same scenario.",Twitter Web Client
541290625459847168,2014-12-06 17:58:36,"@CJohnson_gta did I say govt or did I say Muslim people of Yemen? the covenant claim in Syria is as fake as the one claimed in Yemen, +",Twitter Web Client
541289088830418944,2014-12-06 17:52:30,RT @Mabdjebril: ابو بكر البغدادي لن أقول لك الا وفقك الله وسددك اذا كنت تعمل من اجل اعلآء رآيه الاسلام والمسلمين,Twitter Web Client
541288566715076608,2014-12-06 17:50:25,RT @intensionality: US conducting air strikes in Deir Ezzor as IS attacks the air base.  Not even subtle.  http://t.co/xkMUGMJcHx via @reut…,Twitter Web Client
541287408088924161,2014-12-06 17:45:49,"@CJohnson_gta hey idiot, exact same point can be claimed about the ""covenant"" given my Muslim people of Yemen to Luke Somers.",Twitter Web Client
541287160641368064,2014-12-06 17:44:50,"While GCC murtadeen meet and greet Iranian officials,#IS fights Iranian forces across ME.Sole defense force of Ahl Sunnah in the region now",Twitter Web Client
541284018567012354,2014-12-06 17:32:21,@CJohnson_gta I wonder where were these billion excuses from AQ fanboys when IS was executing their captives from warring countries.,Twitter Web Client
541283568933412865,2014-12-06 17:30:34,"#prt massacre carried out by Assad regime MiG airstrikes in Deir ez Zor city today,a woman and her five children martyred. #Syria",Twitter Web Client
541283284719001601,2014-12-06 17:29:26,"RT @Deirfree: #ديرالزور
صور جديدة للمجزرة بحي المطار القديم قبل قليل التي استهدفت امرأه وخمسة اطفال قامت بها طائرات الميغ الاسدية http://t.…",Twitter Web Client
541282293525254144,2014-12-06 17:25:29,"RT @joshua_landis: My mission is ISIL, not al-Assad, says US army chief, Dempsey http://t.co/hsq3IRcu1r v",Twitter Web Client
541279021427089408,2014-12-06 17:12:29,"#PT This is the same guy later claimed Albu Nimr Sahwa ran out of weapons,trying to hide his cowardice in abandoning his men in battles.",Twitter Web Client
541278810432602112,2014-12-06 17:11:39,"#PT This is the same house of Naim al Gaood stacked with enough weapons and ammo to last 3 months,which he and his henchmen fled.",Twitter Web Client
541278631780429825,2014-12-06 17:10:56,"LOL #IS blows up house of Naim al Gaood,main albu Nimr sahwa leader,in al Furat sub-district,east Hit, #Anbar. #Iraq",Twitter Web Client
541271894146969600,2014-12-06 16:44:10,RT @ALAMAWI: #مسار_بـرس | #الحسكة | نزوح عشرات العائلات من محيط مدينة اليعربية إلى تركيا بعد حرق مليشيا حزب الاتحاد قراهم,Twitter Web Client
541271847950897153,2014-12-06 16:43:59,RT @MousaAlomar: حالة رعب وهلع شديد في الأحياء الثلاثة المتبقية لسيطرة القوات النظامية في دير الزور ...,Twitter Web Client
541270718235684864,2014-12-06 16:39:30,RT @ian_black: US express fears as Isis takes control of northern Libyan town http://t.co/RseFjPlBwF via @guardian,Mobile Web (M2)
541269871376748545,2014-12-06 16:36:08,"RT @DEsfandiary: Bam RT @MuellerNora: Heat is rising! #Iran delegate to #GCC: You fight #ISIS in luxury hotels, Soleimani does job on groun…",Twitter Web Client
541267394094956545,2014-12-06 16:26:17,RT @KenRoth: #China tells #Uighur women to remove veils or risk retaliation or administrative detention. http://t.co/Z8jpNPQaA0 http://t.co…,Twitter Web Client
541215205678907392,2014-12-06 12:58:54,@jafarbritaniyah  May Allaah give him high position in Firdaws @alialfarsiii @aldawlawi_,Mobile Web (M2)
541207629797007360,2014-12-06 12:28:48,RT @ArtWendeley: #DeirEzzor: According to various sources #IS is attacking/broke into 'Brigade 137' west of the city. #Syria http://t.co/nO…,Mobile Web (M2)
541207237877051392,2014-12-06 12:27:15,RT @markito0171: #Syria #DeirEzZor #IS take control of water pumping station at #Euphrates river https://t.co/noVix9neMO http://t.co/4nbhtf…,Mobile Web (M2)
541207008259870721,2014-12-06 12:26:20,RT @markito0171: #Syria #Hama #IS killed 27 #Assad-forces in ambush on road east of #Salamiyah city,Mobile Web (M2)
541185766677028864,2014-12-06 11:01:56,RT @syriahr: Regime forces use Chlorine gas to stop ISIS advances in Der-Ezzor military airport http://t.co/GMBitrZG82,Mobile Web (M2)
541184053639389184,2014-12-06 10:55:07,"RT @hxhassan: US embassy announced that airstrikes are essentially helping Assad forces in Deir Ezzor, and in ARABIC just in case. http://t…",Mobile Web (M2)
541183593339682816,2014-12-06 10:53:18,"RT @AFP: A dark, dystopian view of artificial intelligence returns to the headlines, thanks to  physicist Stephen Hawking. http://t.co/oDBQ…",Mobile Web (M2)
541178438728839168,2014-12-06 10:32:49,RT @syriahr: SOHR was informed that the IS started an attack on Der-Ezzor military airport from the east and from al-Jafra... http://t.co/9…,Mobile Web (M2)
541178209963089920,2014-12-06 10:31:54,"RT @SimNasr: #Syrie photos propa camp d'entrainement de l'#EI #Damas pr enfants jihadistes ""lionceaux du califat"" http://t.co/A2aBhFafby",Mobile Web (M2)
541178115192782849,2014-12-06 10:31:31,And why on earth did Qaeda kidnap a South African?They are not at war with jihadists!,Mobile Web (M2)
541177506976772096,2014-12-06 10:29:06,"Frigging idiots,it's the US that killed Luke Somers,not al Qaeda. US cannot shed its Rambo complex.
#Yemen",Mobile Web (M2)
541177193834237952,2014-12-06 10:27:52,RT @AFP: #BREAKING: Hagel confirms death of US hostage in Yemen,Mobile Web (M2)
541177061352960000,2014-12-06 10:27:20,"Q:What's worse than being kidnapped by Muslim ""terrorists""? 
A:Being rescued by the United States special forces;you end up dead.",Mobile Web (M2)
541176462083375104,2014-12-06 10:24:57,RT @AFP: #BREAKING: South African hostage killed during Yemen raid to free US captive: NGO,Mobile Web (M2)
541176404050993152,2014-12-06 10:24:43,RT @AFP: #BREAKING: US hostage Somers killed during rescue attempt: senior Yemeni official,Mobile Web (M2)
541176241974702080,2014-12-06 10:24:05,@ameerulbahr it mixes civil law with Sharia !,Mobile Web (M2)
541144986323263489,2014-12-06 08:19:53,@ajmubasher oh seriously? now you gonna blame Islamic State for kidnapping Luke Sommers ?,Mobile Web (M2)
541138107945738241,2014-12-06 07:52:33,"#PT Thanks for declaring your ridda ,makes it all clear for the people",Mobile Web (M2)
541137924713381889,2014-12-06 07:51:49,"Ahrar and other pseudo-Islamists agree to mixing haq with batil,calls it UAC http://t.co/vkipA74o3V",Mobile Web (M2)
541136270219808768,2014-12-06 07:45:15,RT @ArtWendeley: #DeirEzzor: For the first time US is directly intervening in #Syria to bail out incapable regime forces against #IS?? http…,Mobile Web (M2)
541136009136967680,2014-12-06 07:44:13,"#PT US siding with Assad in this war repeatedly, directly,barely a year after Assad used CW on Sunnis,is a statement in itself.",Mobile Web (M2)
541135547084046336,2014-12-06 07:42:22,"US giving air cover to Assad forces,trying to strike #IS convoys from Albu Kamal to Deir ez Zor city,and also #IS positions near frontlines",Mobile Web (M2)
541119750685085697,2014-12-06 06:39:36,RT @markito0171: @apollo_next road southwards #DeirEzZor -&gt; Sukhnah is controlled by IS (~120km),Mobile Web (M2)
541119620124790784,2014-12-06 06:39:05,RT @markito0171: #Syria #IS attack #SAA 137 Brigade with vehicle bomb at southern entrance of #DeirEzZor http://t.co/1TkA1HKiL5,Mobile Web (M2)
541119569717645312,2014-12-06 06:38:53,RT @markito0171: #Syria #DeirEzZor Reports that #Assad-forces &amp; their relatives flee from Al-Jurah district http://t.co/TvkiCfQhJ6,Mobile Web (M2)
541119518178033664,2014-12-06 06:38:41,"RT @markito0171: #IslamicState claim take control of mountain ridge overlooking #DeirEzZor city. If true its a big blow for regime.
http://…",Mobile Web (M2)
541100027348025344,2014-12-06 05:21:14,@meirjacob you should read what Prophet Muhammad (saws) said about Gharqad tree. @omashkavash,Mobile Web (M2)
541093934362296321,2014-12-06 04:57:01,RT @BobbyHi91486083: @ShamiWitness ...So in other words he is saying the Islamic State is so powerful you need to wage a World War to defea…,Mobile Web (M2)
541093222848937984,2014-12-06 04:54:12,"New US military command formed for war on the Islamic State http://t.co/z0cto8dyri 
#Iraq #Syria #World",Mobile Web (M2)
541092164659585025,2014-12-06 04:49:59,The murtad dog of Jordan says war on the Islamic State  is World War 3 http://t.co/StZHQZBEiy,Mobile Web (M2)
541087561947815936,2014-12-06 04:31:42,@flea1337 yes I do remember him saying something like that. can you please find the link ?,Mobile Web (M2)
541085902848917504,2014-12-06 04:25:06,"All the evil in the world waging war on the newborn Islamic State,the Caliphate State.
It won't be fair otherwise.",Mobile Web (M2)
541085619704066048,2014-12-06 04:23:59,direct war on the Islamic State.(3),Mobile Web (M2)
541085459435503616,2014-12-06 04:23:21,"the filthy Arab secularists,the murjis,the homosexuals,the Russian filth,the entire array of kuffar and murtadeen waging (2)",Mobile Web (M2)
541085284918902784,2014-12-06 04:22:39,"All the Arab murtad tyrants and their forces,the Crusader armies,The Iranian Rafidah,the neo-Majoos Kurdish nationalists,(1)",Mobile Web (M2)
541084251203313664,2014-12-06 04:18:33,"Now ,even toppling Assad is not a priority
They are publicly talking about a FSA-SAA joint war on the Islamic State. (3)",Mobile Web (M2)
541083840325103616,2014-12-06 04:16:55,"of strength,but keeping rest of the nidham intact.Followed by a Taif Accords Syria version,&amp; a country permanently weakened.(2)",Mobile Web (M2)
541083756682313728,2014-12-06 04:16:35,KSA was never exactly committed to Syria being freed from Iran axis.Most they wanted was toppling Assad as a PR blow to Iran's image(1),Mobile Web (M2)
541082403054563330,2014-12-06 04:11:12,"Long time PKK commander(long before PYD-YPG was born) Ercan Kaya sent to hell by #IS in Kobane 
http://t.co/O1emXhL5o8",Mobile Web (M2)
541081574570078208,2014-12-06 04:07:54,RT @serdengecti2021: Işid Kobani de Pkk kahpelerinin kökünü kurutuyor. İşte bunlardan biri 20yıllık Pkk komutanı Gelhat Gabar / Ercan kaya …,Mobile Web (M2)
541079019253669888,2014-12-06 03:57:45,"RT @DavidKenner: Iraqi govt and Shia militias that ""liberated"" Jurf al-Sakhr say Sunnis won't be able to return for 8 months or longer http…",Mobile Web (M2)
541074507415691265,2014-12-06 03:39:49,RT @Alfakhiri: Makkah...but not the Makkah the Saudi Monarchy want you to see. #Islam http://t.co/xy7lf6XHdq,Mobile Web (M2)
541068872565424128,2014-12-06 03:17:26,"RT @MemlikPasha: @EjmAlrai @AresXtra @DR_SHAHID If this isn't acting as Assad's Air force, it's coming awfully close.",Mobile Web (M2)
540934126707417088,2014-12-05 18:22:00,"RT @NadavPollak: Iran extending its influence in Iraq? RT @Rekka_K ""Iraqi Sunni tribal delegation from Anbar to visit Iran next week""",Mobile Web (M2)
540932884941783040,2014-12-05 18:17:04,"Weapons air drop for Albu Risha Sahwa dropped near #IS fighters . 
lol",Mobile Web (M2)
540928532306984961,2014-12-05 17:59:46,@joshua_landis any link to read on what the pilot said?,Mobile Web (M2)
540927930009124864,2014-12-05 17:57:23,RT @joshua_landis: @KeepingtheLeith Don't know what is going on in Deir. Defected pilot said airport is full of injured and walls are full …,Mobile Web (M2)
540927858198470656,2014-12-05 17:57:06,RT @joshua_landis: Horrific pictures from Deir ez-Zor on this page https://t.co/7F4fjgFOdc  SAA lost all areas they liberated over the last…,Mobile Web (M2)
