248,3321936346,"ابو جبريل","abujibreell","Prophet ﷺ said: Let not fear of the people prevent one of you from saying the truth if he knows it. ● [مسند أحمد بن حنبل ١١٤٥٩]",437,116,0,204,"طنجة ","Pacific Time (US & Canada)","2015-06-12 22:52:37","None"
249,1013943368,"أ.د. عبد الله الشمري","JAlArb","باحث سياسيٌّ وتأريخيٌّ من أعراب طيئ. رحلت إلى بادية ستوكهولم تاركًا ناقتي في بادية العرب، وهنا أشاكس الطواغيت وأذنابهم، وأناصر المظلومين، ولا أركن إلى الظالمين.",51456,361,361,10507,"جَزِيرَةُ الْعَرب المُحْتَلَّة","Stockholm","2012-12-15 21:11:33","None"
250,3307561529,"سليل المجد","Saleel_m_12","#جندي_الخليفة_الكرار",3046,111,9,88,"#ولاية_اليمن_وبلاد_الحرمين","None","2015-06-03 23:22:32","None"
251,3341531475,"أبو حذيفة البرقاوي ","Barqawi19","دولة الخلافة الاسلامية في ليبيا الأبية",639,137,1,225,"","Pacific Time (US & Canada)","2015-06-22 15:40:29","None"
252,3312511147,"الولاء والبراء","msab4is","‏‏اللهم سخرنا لنصرة دينك واجعل ختام حياتنا شهادة في سبيلك (الحساب 43)",1084,60,3,256,"","None","2015-08-11 13:54:16","None"
253,3433329796,"al-Janabi","Irhabaljanabi","Just a simple Iraqi who cares for the opressed.",947,212,1,140,"","Pacific Time (US & Canada)","2015-08-20 20:49:54","None"
254,2752581300,"ArabFreee","ArabFreeeeeeeee","‏‏‏‏‏‏‏‏عاشق للحرية و الكرامة. سلامي إلى غزة الصامدة الأبية وإلى سوريا الجريحة و إلى عراق العروبة. اللهم أحفظ القدس و المسجد الاقصى. انا لا اتبع لاي جهة او طرف",3532,797,10,46691,"","Paris","2014-08-21 17:15:41","None"
255,809791471,"جهازالمخابرات العامة","SyrianSS","الحساب الاحتياطي للمكتب الاعلامي ل #جهاز_مخابرات_الثورة الحساب الرئيسي ( @syria_Gid ) http://t.co/cPIisU8bMS",8995,16,39,550,"SyrianSS","Arizona","2012-09-07 23:26:41","http://t.co/V30N86YBBo"
256,598570343,"زياد السنجري","zyaad_alsenjary","صحفي ابحث عن الحقيقة وانقلها بامانة رأيي يمثلني وليس بالضرورة يتطابق مع وجهة نظرك",11637,59,71,2199,"","None","2012-06-03 18:59:09","None"
257,2758545430,"xxxxxx","abcdeffghhjjjgf","",192,215,3,1578,"","None","2014-09-01 19:27:46","None"
258,18025377,"Michael Weiss","michaeldweiss","Daily Beast Senior Editor, CNN Contributor, Editor http://t.co/0DD5r707ze, Co-author of NYT Bestseller ISIS: Inside the Army of Terror: http://t.co/OaFyeP2txU",37639,2226,1680,71879,"New York","Central Time (US & Canada)","2008-12-10 18:01:28","http://t.co/0DD5r70FoM"
259,469509327,"Charles Lister","Charles_Lister","Visiting Fellow, @BrookingsDoha & Senior Consultant, The Shaikh Group.US-UK dual national. Author - The Syrian Jihad (https://t.co/31tFdt2Oj9)  #Syria #Iraq",32471,1156,1442,14423,"Doha / Istanbul / DC / London","None","2012-01-20 17:35:08","http://t.co/VHr56uwQAa"
260,1218385602,"الشيخ سليمان العلوان","alalwan111","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏فتاوى وفوائد وحكم وأقوال الشيخ العلامة سليمان بن ناصر العلوان. نقوم الآن بتصحيح كتاب(بلوغ المرام)  التصحيح في المفضلة",9554,8,41,1117,"","None","2013-02-25 12:50:15","http://t.co/tLt5iGByXf"
261,2207359797,"مكتبة الشيخ العلوان","snalwan","مكتبة الشيخ الحافظ المحدث سليمان بن ناصر العلوان حفظه الله (فتاوى- فوائد- كتب- رسائل- دروس- محاضرات) *انستقرام: https://t.co/H4lGk6lqT8*الكتب في المفضلة",8935,6,37,398,"","Baghdad","2013-12-04 12:46:37","http://t.co/eBF5tyvEyj"
262,2824092619,"فتاوى العلوان","al3lawan70","حساب يُعنى بنشر فتاوى فضيلة الشيخ المُحدِّث/ أبي عبد الله سليمان بن ناصر العلوان - حفظه الله - .",15790,3,58,1481,"","Pacific Time (US & Canada)","2014-09-21 11:32:01","None"
263,14866593,"وكالة مسار برس","MasarPressNet","وكالة أنباء سورية تتبع شبكة مسار الإعلامية، أسستها مجموعة من الإعلاميين والصحفيين السوريين في أكتوبر/تشرين أول 2012م",18322,1,196,35075,"","Istanbul","2008-05-22 09:46:30","https://t.co/K42Pgyyo"
264,2814332148,"أبو محمد الصادق","AbuMohamadSa","",22107,12,102,383,"","Riyadh","2014-09-17 06:37:20","None"
265,52032722,"BBC Arabic بي بي سي","BBCArabic","BBC Arabic official account الحساب الرسمي لبي بي سي العربية - تابعو أيضا حسابنا للأخبار العاجلة @BBCArabicAlerts وحسابنا عبر تيليجرامhttps://t.co/lRk29zMvoi",2317036,225,4175,66574,"London, GB","London","2009-06-29 11:47:36","http://t.co/TvMNRt13Gx"
266,259606982,"تنسيقية درعا المحطة","Daraa_Mahata","نقل أخبار مدينة درعا بكل تفاصيلها وكل خبر بلحظته - لتكون العين المراقبة https://t.co/7wjs6cnYJ0",8990,177,52,58446,"Syria -Daraa","Cairo","2011-03-02 06:34:56","None"
267,278486086,"آلاء  درعا ","Alaa_syr","ثورتنا منصورة",7676,438,84,12046,"","Pacific Time (US & Canada)","2011-04-07 11:16:28","None"
268,265904510,"الجزيرة مباشر الآن","ajmurgent","Official Al Jazeera Mubahser News account آخر وأهم الأخبار تتابعونها عبر هذا الحساب",535345,10,3648,92644,"","Cairo","2011-03-14 09:49:44","http://t.co/s1QCCp7xPI"
269,1039209776,"عاجل - العراق","iraqi_spring","شبكة أخبار عراقية مستقلة An Independent Iraqi News Network",93697,109,243,4965,"","Baghdad","2012-12-27 09:13:09","None"
270,3293589279,"ابنة  الصِّدِّيقةِ","90momo1","يقول الله تعالى :  وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لَا يَعْلَمُونَ",2249,420,6,402,"","None","2015-05-22 03:25:18","None"
271,497788324,"ANADOLU AGENCY (AR)","aa_arabic","الحساب الرسمي لوكالة الأناضول للأنباء",238981,8,1463,133648,"İstanbul, Türkiye","Istanbul","2012-02-20 10:58:32","http://t.co/HmbdNIurOu"
272,3161789036,"أبو الوليد السلفي  ","kateb11_2010","( باحث في شؤون الجماعات الإسلامية ) ما وافق القرآن وسُنّة منهجي ومعتقدي..وأعلمُ أن طريق الحق مزروع بالشوك والصخور واسأل الله أن يعينني على بلوغ نهايته. @om_iq_1",19558,1750,46,6183,"","Bucharest","2015-04-18 02:23:57","None"
273,722939971,"FIRAS AF","FIIIIII2015","احفر نفق ب مسمار ولا تتناقش مع حمار, انواع الحمير: ١-صفوي ٢-صحوجي ٣-وطني ويعبد هبل السيستاني ٤-حذاء للمرجعية ويطالب بدولة مدنية",12951,219,34,13471,"","Krasnoyarsk","2012-07-28 22:37:51","None"
274,293245266,"zamanalwsl","zamanalwsl","‏جريدة  زمان الوصل الالكترونية  سورية مستقلة   تأسست عام 2005  في مدينة  حمص",22603,3,164,45582,"","Quito","2011-05-05 00:51:20","https://t.co/bmbm1s4ywT"
275,982161786,"طلحة المسير","talha1331","",870,21,11,579,"","None","2012-12-01 09:15:43","None"
276,1638861247,"الكتيبة الخضراء","K_ALkhadraa","‏‏الحساب الرسمي لـ الكتيبة الخضراء في بلاد الشام /للمراسلة :",24626,1,144,108," alkatebaalkhadraa@gmail.com","Baghdad","2013-08-01 20:56:00","https://t.co/UJzmHI7Avy"
277,3293834699,"عبدالملك الحمّاد","thaewruf","ماضٍ؛ بين أنّات وألم!.",2426,53,10,107,"","Pacific Time (US & Canada)","2015-05-22 09:38:35","None"
278,2163857634,"الوعي الإسلامي®","Alwa3iAlislami","نسعى لتقديم الحقيقة في صورتها الموحِّدة الحية المعايشة لتطورات الحياة وتفاعلاتها في مختلف المجالات، رأيي أعرضه ولا أفرضه",20926,533,76,626,"جميع أنحاء العالم","Pacific Time (US & Canada)","2013-10-30 01:20:12","https://t.co/9HBQ7JYmDa"
279,3387876417,"جند اﻷقصى","jond_aqsa4","‏الحساب الرسمي  لـ جند الأقصى في بلاد الشام",14410,1,76,126,"","None","2015-07-22 20:16:06","None"
280,1917476466,"عزام الشامي ..","azamshame","‏‏‏‏‏‏‏‏اللهم شهادة ترضى بها عني ...فذنبي كبير وزادي قليل",9147,180,46,2792,"","Baghdad","2013-09-29 16:14:16","None"
281,1340202776,"عدسة أحرار الشام","Ahrar_lens","‏الحساب الخاص بنشر الصور من أرض الجهاد",20738,6,122,449,"","Pacific Time (US & Canada)","2013-04-09 20:58:37","None"
282,3286033110,"قلم جزراوي","gzrawym","",1577,22,1,486,"","None","2015-07-21 04:02:07","None"
283,3111807184,"عَلى بَصِيْرَة","BaaSerah","مركز بحثي ومعرفي يهدف إلى أن تكون الأمة  على بصيرة (نهتم بتأصيل وترشيد الرؤى الإسلامية المعاصرة وبترجمة وتلخيص التقارير والمقالات السياسية الأجنبية إلى العربية)",6449,0,59,522,"اِقْترح تقريرا لترجمته وتلخيصه","Azores","2015-03-24 21:50:18","None"
284,171246505,"ياسمين شامي ","1cnocello","الحساب متوقف لا يغرد",594,307,0,1004,"","Pacific Time (US & Canada)","2010-07-26 22:35:19","None"
285,594911229,"وجدي غنيم","WagdiGhoneim","الاميل الخاصgwagdy@gmailالقناة الرسمية https://t.co/9NVeNg3mjqالفيس بوك الرسمي https://t.co/wUjRUlGlBO",70073,22,374,5451,"Egypt - Turkey","Cairo","2012-05-30 19:11:23","http://t.co/UcYGQHzz3f"
286,943487838,"أبو سفيان الشامي","abosofyan7","حركة أحرار الشام الإسلامية اللهم انصر مجاهدي الشام على النصيرية و أذناب الشيعة اللئام -",10038,485,43,2466,"بلاد الشام","None","2012-11-12 13:04:15","None"
287,1240553701,"الاعلامي محمد جاسم","Mohamadjaasem","|الحساب الرسمي| #للاعلامي_محمد_جاسم ناشط اعلامي ميداني من حمص _The official account of the Aalama_mamed_jasm member of Reporters Without Borders @RSF_RWB",27798,86,141,10951,"Damascus, MD","Athens","2013-03-04 05:08:35","https://t.co/Hz2z7WhVpu"
288,150157132,"Sakir Khader","sakirkhader","Journalist for Dutch daily newspaper de Volkskrant Focus on conflict areas in the MENA region sakir.khader@volkskrant.nl",14259,753,399,5025,"Amsterdam|Middle East","Amsterdam","2010-05-31 06:46:33","https://t.co/JA4ttnKnBJ"
289,3378461249,"Battlefield Watch","BA77LEFIELD","Civil Engineer. Interested in MENA News.",926,441,2,1053,"Frankfurt, Germany","Pacific Time (US & Canada)","2015-07-16 07:45:28","None"
290,3293604601,"عقل حر (مسلم موحد).","oz__r4","‏اقبل الحق ولو من طفل وارفض الباطل ولو من شيخ جليل.",639,82,1,96,"بلاد الله الواسعة","None","2015-07-25 20:30:48","None"
291,3311423425,"،","2121Aziiz","لئِن شَحَّ العطاءُ فنحنُ للدينِ الأضاحي .",192,57,0,211,"","None","2015-08-10 11:05:50","None"
292,5402612,"BBC Breaking News","BBCBreaking","Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",19246784,3,113431,26511,"London, UK","London","2007-04-22 14:42:37","http://t.co/vBzl7LOaso"
293,942766321,"بلال البريدي","bbloveys","",42,39,0,2,"","None","2012-11-12 03:38:04","None"
294,384120146,"عمر .. الحكومة≠الوطن","oamaz7","أحلم بـ ( و ) وأطمح لـ ( إ ) وأسير مع ( ح ) وأبحث عن ( ص ) وأسعى كـ ( ث ) وأحب ( م ) وأقدم #برنامج_فتنة ،، ألقاكم على خير كونوا أحرارًا. لا للبلوك ٧/٧/٢٠١٥",145728,2614,801,62050,"MTL . PIN:540E56C2 snap:oamaz7","Eastern Time (US & Canada)","2011-10-03 03:19:57","None"
295,138706071,"عبدالله العلي","CyberkovCEO","CEO of Cyberkov | A Professional Cybersecurity Firm. الرئيس التنفيذي لشركة سايبركوف للأمن الإلكتروني | محقق وخبير بأمن المعلومات.Сиберков Генеральный Директор",338812,356,2904,11201,"Kuwait","Kuwait","2010-04-30 10:07:52","https://t.co/sbhdZPHSNk"
296,2312256456,"الصحفي سهيل المصطفى","SuhailMostafa74","‏‏‏‏ناشط وإعلامي مستقل في الثورة السورية ريف دير الزور المحرر لا أمثل إلا الثورة السورية #الرتويت لايعني بالضرورة الموافقة على مضمون التغريدة #سننتصر_بإذن_الله",7360,266,30,25669,"سورية - دير الزور","Athens","2014-01-26 18:13:42","https://t.co/MdcgiXpO3W"
297,1965943478,"| Muhajabah |","BurkaAvenger15","My first ghanima account.",51,2,0,4,"United Arab Emirates","Eastern Time (US & Canada)","2013-10-17 02:43:23","None"
298,1652541,"Reuters Top News","Reuters","Top and breaking news, pictures, and videos from Reuters.",9760971,1039,97350,131680,"Around the world","Eastern Time (US & Canada)","2007-03-20 17:46:05","http://t.co/BmHxhkm3Mh"
299,52463390,"عثمان المختار","othmanrishd","أن تكون حر فهذه سلعة غالية عليك تحمل تكاليفها..الحياد خيانة في معركة الحق ضد الباطل؛كاتب وصحفي عراقي/مدير مكتب صحيفة العربي الجديد بالعراق ما أكتبه يمثلني فقط",16015,246,77,1902,"London","Cairo","2009-06-30 17:48:15","None"
300,3288035645,"مركز الرقة الاعلامي ","raqqa_rmc7","نحن مجموعة من الناشطين نقوم بالتغطية الاعلامية الكاملة في مدينة الرقة من نشر اخبار وصور وفيديوهات",4726,413,4,114,"https://twitter.com/raqqa_rmc7","Pacific Time (US & Canada)","2015-05-18 07:20:17","None"
301,3112074728,"أبو محمد الحوراني","amer_alhoob93","",17,0,0,0,"","None","2015-03-28 03:43:13","None"
302,3332417614,"شبكة بلدي الإعلامية","baladinetwork","",1800,0,5,9214,"","Istanbul","2015-06-18 10:13:56","None"
303,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",38265,0,103,1865,"","None","2011-10-28 16:09:01","None"
304,55258021,"د. ناصر التميمي","nasertamimi","أكاديمي وباحث بشؤون الطاقة  -  متابع مثابر لشؤون الحركات الإسلامية  -  الرتويت أو التفضيل لا يعني الموافقة على المضمون.  RT & Favorites not endorsement",21480,1964,90,19394,"My Home","Jerusalem","2009-07-09 14:57:30","https://t.co/91MSIzdEtI"
305,3322480335,"TheGermanMusel","TheGermanMus","",361,211,11,7641,"","None","2015-06-13 07:05:04","None"
306,3321643900,"ميسر بن علي القحطاني","abo_hmza_g","‏‏‏فلست أبالي حين أقتل مسلماً ----على أيّ جنبٍ كان في الله مصرعي .حب الأنصار من الإيمان .",27577,472,132,8304,"شام الملاحم_إدارة الصفحة ","None","2015-06-12 19:57:41","https://t.co/Sy5Vel1Rpn"
307,701705767,"أحداث الصومال","somali_Events","صفحة إسلامية مستقلة مهتمة بأخبار الصومال والعالم الإسلامي غير تابعة اي حزب أوتنظيم   -الخاص مغلق- الإيميل مفتوح Email: ahdhath2015@gmail.com",12732,343,52,2430,"","Casablanca","2012-07-17 20:17:38","None"
308,2592082228,"أبوبكر السُّوداني","AbuBakrAlSudani","(‏‏لأجاهدن عداك ما أبقيتني ... ولأجعلن قتالهم ديداني)(ولأفضحنهم على رؤوس الملا ... ولأفرين أديمهم بلساني)",553,40,0,3029,"No Endorsements","None","2014-06-08 13:09:12","http://t.co/EmNWdXDteF"
309,3254775860,"عبدالرحمن القرشي","A_ALI_ALQURASHI","‏‏‏||عبدالرحمن بن علي بن مالك القرشي||     ‏قبسات من العلم والجهاد..#سوانح الفكر ، وخواطر الهجرة#",6027,168,10,86,"#دولة_الخلافة","Pacific Time (US & Canada)","2015-06-24 16:18:55","None"
310,3133322871,"Adam","adamkh_1983","",84,119,0,1390,"","None","2015-04-04 11:04:09","None"
311,616353890,"World War II History","WW2Facts","Amazing facts, pictures, articles & videos regarding all that was World War II. I do not own these photos. -- ww2facts1@gmail.com #History #WW2 #WWII",32873,3700,468,2411,"","Eastern Time (US & Canada)","2012-06-23 18:37:52","http://t.co/z0oelfowqI"
312,873743168,"ماجد الراشد أبو سياف","aboo_saif_1","‏داعية من الجوف ضاقت به بلده بسبب ‏#عنف_الطغاة‏ فهاجر إلى الشام‏الطغاة والغلاة أعداء الشعوب",37019,222,182,7371,"","Kuwait","2012-10-11 14:40:54","None"
313,575954382,"Joel Wing","JoelWing2","Iraq analyst at Musings On Iraq Blog",5522,182,292,38975,"Berkeley, CA","None","2012-05-10 02:51:30","http://t.co/bl4DIyywcM"
314,3220778323,"وكالة أعماق ","a3maaqnews_3","",13814,0,40,37,"","None","2015-05-19 20:28:20","None"
315,229599399,"Micah Zenko","MicahZenko","Senior Fellow at CFR: http://t.co/mlNqjstB5a My opinions; RT not endorsements. FB: http://t.co/l2OXwsI5kc New book--Red Team: http://t.co/LBSRM75YnS",17617,225,806,10489,"New York, NY","Eastern Time (US & Canada)","2010-12-22 20:40:21","None"
316,562484019,"أبو قدامه الجولاني","Zedan125125","‏احمل هم واحد .... كيف ارضي الله",1112,236,4,1060,"isis","None","2012-04-24 22:52:53","None"
317,3185515261,"أبو محمد المقدسي","lmaqdese","قوام الدين بكتاب يهدي وسيف ينصر وكفى بربك هاديا ونصيرا",35411,0,164,1749,"أكناف بيت المقدس","Jerusalem","2015-05-04 17:50:28","http://t.co/fzCFbeuK0I"
318,627886667,"العقيد رياض الأسعد","riyadhalasaad","مؤسس وقائد الجيش السوري الحرمن اوائل المنشقيين عن الجيش السوري النظاميهدفنا وغايتنا تحرير سوريا ورفع راية الحق وأقامة العدل بعون الله ارجو عفو الله ورضاه",338906,138,1126,15381,"الحساب الرسمي لقائد الجيش الحر","London","2012-07-06 00:45:32","None"
319,3343294456,"أبو عبدالقهّارالحسني","twhed22","{وَمَن يَرْغَبُ عَن مِّلَّةِ إِبْرَاهِيمَ إِلَّا مَن سَفِهَ نَفْسَهُ}طالب علم شرعي ،من أهل البيت رضي الله عنهم ،مُشتغل بكتب أئمة الدّعوة النّجديّة،مالكي المذهب",11599,91,24,1630,"","Pacific Time (US & Canada)","2015-06-23 22:42:05","http://t.co/9PBETnQ63L"
320,27970210,"Pieter Nanninga","pieternanninga","Assist. prof. Middle Eastern Studies, University of Groningen | jihadism, media and violence | tweets in personal capacity | (R)T/follow/fav. ≠ endorsement",3675,364,89,770,"Groningen, The Netherlands","Amsterdam","2009-03-31 21:41:38","http://t.co/5FlMHibkR8"
321,3120649431,"Step News Agency","Step_Agency","شبكة اعلامية مستقلة تهدف لنقل الحقيقة كما هي عن طريق مراسليها المنتشرين في الداخل السوري",8981,0,33,6564,"Syria","Bucharest","2015-03-27 06:39:48","http://t.co/GS9wJOy8BE"
322,3161328500,"أبو عبيدة الغريب","aba7752d558","ما أكتبه يمثل رؤيتى الشخصية فقط...اللهم شهادة تبلغنا بها الفردوس الأعلى",7069,213,24,977,"أرض الشام","Azores","2015-04-17 15:49:17","None"
323,2242894397,"الشيخ أبو قتادة","sheikhabuqtadah","‏ننشر ما يصدر عن الشيخ أبي قتادة حفظه الله",43413,101,185,2776,"","Casablanca","2013-12-25 08:17:44","https://t.co/xrItZ3Wwd3"
324,2806722163,"أبو جابر الشيخ","AbuJaberSh","",49023,47,197,193,"","Pacific Time (US & Canada)","2014-09-13 03:51:06","None"
325,2764212021,"الناشط الحر القلموني","free_qalmoon","‏‏مدير المكتب الإعلامي في جرود القلمون الغربي",5668,585,28,2180,"syria","None","2014-09-07 19:55:03","https://t.co/ocppIT7pF4"
326,2966964991,"جلال الفريد3","A12Jalal","لا عَدْلَ، إلا إنْ تعَادَلَتِ القوَى وتَواجه الإرهابُ بالإرهاب ...",904,16,8,0,"","Nairobi","2015-01-08 18:10:24","None"
327,511422643,"كتيبة التاريخ","mhmdhafiztw","أكتب عن التاريخ، أسرد حقائق لا آراء، لا تستأذن قبل الاقتباس، استخدم (جوجل) قبل طلب المصدر، استغراب المعلومة لا يعني عدم صحتها، دخولي غير منتظم",83163,73,626,1066,"تركيا","Athens","2012-03-02 05:33:53","None"
328,375867837,"Kirk H. Sowell","UticensisRisk","Uticensis Risk Services: Arabic-language services/MENA risk analysis. Focus Iraq, Levant, GCC. See @uticensisarabic for tweets in Arabic (mostly Iraq & Levant)",6797,236,306,30429,"Amman, Jordan ","Quito","2011-09-18 21:45:35","http://t.co/PEuJGfmTYo"
329,3716904075,"أبو الهاشمي الليبي","alhashmily","",1170,48,2,316,"","Pacific Time (US & Canada)","2015-09-20 11:02:37","None"
330,865437098,"دكتور هاني السباعي","hanisibu","مدير مركز المقريزي للدراسات التاريخية بلندنhttp://t.co/LXnY4EzbgDhttps://t.co/ohi6DTvNgg",100190,66,538,4552,"","None","2012-10-06 23:02:24","None"
331,2823073610,"خطاب الحائلي 3","katab_hail3","‏‏تقبلك الله يا حبيب القلب",821,10,3,16,"#الدولة_الإسﻻمية","None","2014-09-21 00:45:51","None"
332,1092828240,"سُنِّيّ","Justtruth2005","قوامُ الدين بكتابٍ يهدي وسيفٍ ينصر",1234,110,0,1529,"","Nairobi","2013-01-15 18:08:42","None"
333,66591836,"CNN بالعربية","cnnarabic","World Wide News Leader, in Arabic https://t.co/U1V8ei6LDz  https://t.co/PhIonVHtAy",4752855,196,8191,78416,"Dubai, United Arab Emirates","Abu Dhabi","2009-08-18 04:10:21","https://t.co/MoYiMmClID"
334,4126930519,"LOCKED","BintRose67","O you who have believed, if you support Allah , He will support you and plant firmly your feet.{47;7}",207,92,0,32,"","None","2015-11-04 19:01:04","None"
335,4055350673,"الخطيب الاموي","KhateebAlUmawi","International Relations//Strategic Studies//MENA-EU History and Politics",533,40,2,556,"","Pacific Time (US & Canada)","2015-10-27 19:02:43","None"
336,3298469303,"أخبار أنصار الشريعة","ASNewss3","‏‏الناقل الرسمي لأخبار أنصار الشريعة في جزيرة العرب - الحساب الرسمي",3498,0,23,52,"جزيرة العرب","Pacific Time (US & Canada)","2015-05-25 21:33:12","https://t.co/tcogEXjlC8"
337,3530168112,"علي بن حمد العرجاني","AboHassan1123","أبو حسن الكويتي من أرض الشام جماعتي جماعة المسلمين ومنهجي الكتاب والسنة متبع لفهم سلف الأمة",7761,260,44,1719,"","Pacific Time (US & Canada)","2015-09-11 20:12:15","None"
338,2517163674,"Agathocle deSyracuse","deSyracuse","Historian, anthropologist, international politics, armed conflicts, currently focusing on #Syria and #Iraq civil wars. Tweets in English and French",10234,661,432,4233,"","None","2014-05-23 07:25:04","http://t.co/XiSt0Zqc0B"
339,3902879843,"Aleppo24","24Aleppo","مجموعة من النشطاء لتغطية الأخبار والإنتهاكات في حلب",1246,1,17,402,"","Pacific Time (US & Canada)","2015-10-08 21:11:47","None"
340,4128023782,"خرائط","IraqSyriaMaps","حساب خاص بنشر خرائط سير المعارك والسيطرة في كل من العراق وسوريا وبقية البلدان العربيةنسعى لاستقاء المعلومة من مصادر مختلفة لنوصل لكم أدق الخرائط",888,1,8,8,"العالم العربي","Pacific Time (US & Canada)","2015-11-06 16:15:26","None"
341,3918795077,"ابو بكرالليبي","x190isisa","",529,1,1,2,"","None","2015-10-10 13:49:53","None"
342,4016561234,"أبو زبيدة العراقي","algna____","",2094,22,1,300,"","Pacific Time (US & Canada)","2015-10-25 19:38:24","None"
343,3817941681,"الشاهين المهاجر 13","alshahn13","من ليبيا برقه",331,529,2,269,"","Pacific Time (US & Canada)","2015-09-29 20:52:32","None"
344,3946783589,"سرت_الخلافة","alkaramiahmed2","حسابي عدد 2",220,114,1,156,"ليبيا- ولاي _طرابلس ","Cairo","2015-10-13 13:27:02","None"
345,3272959765,"آٍبُوَحًمٌزُهً","HshGahd","أبراج استراتيجية",4504,4265,5,256,"","Pacific Time (US & Canada)","2015-07-09 12:05:21","None"
346,2892751323,"أسامة القرشي","osmaelqrash","يتم حذف التغريدات بإستمرار تجنباً للحذف ! شاهد هادا الفيديو وافهم من هم العملاء.؟  https://t.co/6gahvZahd7",1263,201,2,180,"","Pacific Time (US & Canada)","2014-11-26 01:10:37","None"
347,3883220968,"ولايـــة الجنــوب","aljanob85","‏‏‏‏‏‏‏‏‏‏**‏‏‏ولايـــة الجنــوب** ارض اللطيـــفـيه منبــع الرجــال ومصـنع الابطــال",2777,92,1,312,"مــن ارض ** الخـــــــلافـه **","None","2015-10-06 19:14:30","None"
348,3323514579,"Fiqh Al Waqi'","fiqhalwaqi","Journaliste, Chercheur en Fiqh Al Waqi'.",1419,913,9,893,"City of London, London","Pacific Time (US & Canada)","2015-06-13 19:53:18","None"
349,858270110,"الدرر الشامية (news)","eldorar1","تغطية لحظية لكافة الأحداث السورية فور وقوعهاhttps://t.co/kg5180vrhk",57346,1,317,136332,"","Baghdad","2012-10-02 15:51:02","http://t.co/hEmxZxt4rx"
350,3547376173,"موصلنا ونحبها ツ","Mosulnawnhebha","صفحة الموصل الرسمية والتي تبث من ارض الموصل فقط ... تابعوها تعشقوها لانها من الموصل تبث لأهلها",5594,0,7,801,"mosul","Baghdad","2015-09-13 08:44:39","https://t.co/zGOtznaOoq"
351,71298686,"ISW","TheStudyofWar","Institute for the Study of War  |  Military Analysis & Education  |  Retweet≠endorsement  |  Reach us at press@understandingwar.org.",34032,2019,1499,6520,"Washington D.C.","Eastern Time (US & Canada)","2009-09-03 16:45:28","http://t.co/ITfF10kTx7"
352,3389557840,"IUCA","IUCAnalysts","Institute for United Conflict Analysts. RT ≠ EndorsementContact for GIS compatible data",5305,8,206,117,"International ","Pacific Time (US & Canada)","2015-07-23 16:44:31","http://t.co/PMpN09Gefy"
353,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1736,198,6,144,"Iraq","None","2015-11-06 20:42:27","None"
354,3431869383,"ابو حفص العراقي","isis_al1","مختصر طريق الجنة .. #الجهاد في سبيل الله",1290,39,4,91,"الدولة الإسلامية","Pacific Time (US & Canada)","2015-08-19 19:33:50","None"
355,95020525,"أبو عاصم المقدسي","AL__Quds","",1468,350,2,7537,"القدس ( لا شرقية ولا غربية )","Jerusalem","2009-12-06 15:48:37","None"
356,2569620646,"عمر الفاروق ","aboammerhane","الان",569,45,4,360,"ولاية البركه","None","2014-05-28 20:22:01","None"
357,3453930972,"Ayoub","ayoub82_","A Muslim, husband, and father of three beautiful kids.",252,140,0,358,"Earth","Pacific Time (US & Canada)","2015-09-05 01:16:49","None"
358,573843471,"أرض الهجرتين","arthalhjrten","",2489,6,4,136,"","Athens","2012-05-07 16:09:44","None"
359,4136451980,"أبو هارون الماليزي","abhalmal_06","",200,131,1,288,"","Pacific Time (US & Canada)","2015-11-05 15:48:06","None"
360,4023650849,"Abduba","abduba_abduba8","",102,171,0,117,"","None","2015-10-23 10:55:35","None"
361,4020329601,"المقدسي","makdici1970","الجهاد في سبيل الله هو التجارة الرابحة والطريق الصحيح للوصول للجنة",254,13,0,19,"","None","2015-10-22 23:58:42","None"
362,3478748732,"طاحن الصحوات11☝️","mahsud117","الدوله الاسلاميه ...باقيه وتتمدد..... على منهاج النبوه بأذن الله",2678,206,4,2600,"","None","2015-09-07 06:11:02","None"
363,4107398534,"أبو محمد الحمصي 47","seefo47","#القريتين",902,32,1,565,"","None","2015-11-03 00:45:10","None"
364,4069438557,"سلفي من العراق","arahmaniq12","",2296,36,1,873,"","None","2015-10-29 18:13:34","None"
365,4092962952,"صحبة الانصار","knknsgfhee","هى دولة الاسلام رغم انفك ...لا اداهن الغثاء",297,72,1,104,"","None","2015-11-01 17:35:37","None"
366,3852872579,"Ar Rahmaan","QuranAlRahman","Bismillah. Spreading the true Islam through dawah Insha Allah Returning the honor to the Muslims. #IslamicReminders",88,16,0,11,"Mecca","Pacific Time (US & Canada)","2015-10-03 14:02:06","http://t.co/hTr6B0S51C"
