id,created_at,text
599037212722880512,2015-05-15 02:22:55,I must say that speech tho ....
598959138035605505,2015-05-14 21:12:41,"Elderly cancer patient calls 911 because he has no food. http://t.co/S1lmArTl5O http://t.co/gkUn43s7NP

Only in America, talk abt civilized!"
598915713844301826,2015-05-14 18:20:08,Apparently I have to be a alim to read Sahih Bukhari &amp; Sahih Muslim! Coconuts man!
598864796721631232,2015-05-14 14:57:48,😂😂😂😂 LOL I died! http://t.co/Y4Jd4PBAJG
598859280226381827,2015-05-14 14:35:53,Everyone report &amp; block this kaffir 👉@AboKuffar most filthiest account! May Allah disfigure his face &amp; leave him restless! Ameen
598857183070187521,2015-05-14 14:27:33,The same kuffar &amp; apostates who destroyed the caliphate 100 years ago are working day &amp; night to destroy the recently established khilafah!
598712885255262209,2015-05-14 04:54:10,I will not marry a coconut Idc even if he has Abu Haleema's beard!
598712497638629376,2015-05-14 04:52:37,"""The Muslims shld never forget this' u are superior to every other nation no matter what, u are the best ummah""

~Sheikh Anwar Al-Awlaki RH"
598710833179398144,2015-05-14 04:46:00,@FollowTheHaqqq 😂😂😂 minus the beard
598706357005582337,2015-05-14 04:28:13,I swear moderates kill me 😂😂😂
598698675548872705,2015-05-14 03:57:42,A Muslim is one who loves what Allah has ordered and hates what Allah has forbidden!
598698279581437952,2015-05-14 03:56:07,A Muslim is one who believes that sovereignty belongs to Allah and not PM or Pres. Or king! Believing that Allah is the only legislator!
598696392052383744,2015-05-14 03:48:37,RT @Lion_Sumal123: The Caravan Moves on and the dogs keep barking Khawaarij Khawaarij!!!! Alhamdulilah 3ala ni3matal Khilaafah
598692597180280832,2015-05-14 03:33:32,@Abu_Jibreell @FollowTheHaqqq LOL I died 😂😂😂😂😂 Allah will never bless united shaytan! Smh
598692083390652416,2015-05-14 03:31:30,@FollowTheHaqqq @alitoms1 @Peacekangoui agree akhi she is what I call western made product
598691622210150400,2015-05-14 03:29:40,@alitoms1 @Peacekangoui Ameen she did!
598691235654705152,2015-05-14 03:28:08,@alitoms1 @Peacekangoui akhi I heard she resigned'
598689628783300608,2015-05-14 03:21:45,@ysh_muahid35 @currentlyharun @_Koonsaidan @Repent2ALLah_ @ansari16harun jazakallah Khyr akhi ☺️
598685356091940864,2015-05-14 03:04:46,Are these the same ppl the US has armed to defeat the islamic state! Thugs destroying the homes of Sunnis! #filth https://t.co/upsmHwMx7g
598262669653745665,2015-05-12 23:05:10,They slaughtered 100s of cows for idol worship &amp; denied any worship to their creator &amp; now they have been punished by Allah's wrath! #Nepal
598258582224805889,2015-05-12 22:48:55,Omg just lost 20 followers filthy twitter suspending us because we fail to ally with their propaganda against Islam!
598255728193904640,2015-05-12 22:37:35,"""O Allah i seek refuge from the strong disbeliever and the weak believer""
~Omar Bin Kattab (RA)"
598255314799108097,2015-05-12 22:35:56,@protocolofislam so they always call the cops to get him out for supposedly disturbing the peace lol 😂😂
598255173211987971,2015-05-12 22:35:22,@protocolofislam yeah whenever they give qudbah and they don't talk about the situation in Syria &amp; Iraq he will stand up &amp; speak haqq
598253302686560260,2015-05-12 22:27:57,@protocolofislam LOL the imams call the police on him all the time
598226232656994304,2015-05-12 20:40:23,This pic breaks my heart every-time I see it! This is the reality of our ummah 2day! Bi'itnillah the tables will turn http://t.co/GgNGFcMDXY
598224529043759104,2015-05-12 20:33:36,"Six U.S. Marines, two Nepalese soldiers aboard helicopter declared missing in #Nepal: http://t.co/HgsXjNpg08"
597993371022413825,2015-05-12 05:15:04,If we implement Islam/shariah everywhere; there will nt be thieves &amp; adulators not to mention pronography in turn angering the disbelievers!
597953336772550656,2015-05-12 02:35:59,"Sunni Imam of Aqsa Mosque to ISIS: Stop Deceiving Muslims""
 http://t.co/nHzP43qZS6

Who is deceiving who? The mute imam or the Mujahideens?"
597916317203734528,2015-05-12 00:08:53,@PamelaGeller &amp; @jihadwatchRS are viewed as free speech champions while Anjem is viewed as a hate preacher http://t.co/7IrPNLFEqP #Biasmedia
597914515272036352,2015-05-12 00:01:43,As Muslims the only constitution that We should recognize &amp; refer to for judgement is the constitution of Allah azza wajal (Shariah).
597877499339636736,2015-05-11 21:34:38,I hate the word Daesh kuffar &amp; apostates using this term to look down on the khilafah! Uff
597812236841811969,2015-05-11 17:15:18,"Did Saudi Arabia's King Salman snub Obama? http://t.co/H3uX0xjFo5 http://t.co/kXF2HGRtLa

Who really gives a two rate?"
597757015881056256,2015-05-11 13:35:53,Is this something to celebrate &amp; be proud of? typical coco's once again imitating the kuffar! http://t.co/qj3BTPF6fk
597634273991069696,2015-05-11 05:28:09,This little girl from recent #IS video masha'allah May Allah protect her x http://t.co/hOAD1HjP6Z
597632311694401536,2015-05-11 05:20:21,"Wild weather sweeps across Texas, causing injuries &amp; damage http://t.co/S8yot2l8YA http://t.co/8VFpvqHT3d

Taxes has wronged Allah! #wrath"
597631522204684288,2015-05-11 05:17:13,Too many Abu jahal's running around 👉@PamelaGeller
597622881942708224,2015-05-11 04:42:53,I don't see niqab's in this category! #Niqab'sRock http://t.co/fb9gaeW33w
597618832778383360,2015-05-11 04:26:47,"After surviving Boko Haram, returnees face hunger in Nigerian towns http://t.co/zwFdLAMvTq

I bet they weren't starving under the #IS"
597609344964960256,2015-05-11 03:49:05,"Houthis accept five-day truce in Yemen proposed by Saudi http://t.co/IAzECidfkg

We knew this wasn't about Islam to begin with!"
597604697453760512,2015-05-11 03:30:37,Kuffar fail to realize that peace is only achieved through shariah &amp; not their man made filth laws 👉democracy
597604554335723520,2015-05-11 03:30:03,"Prophet Muhammad (saw) said:
“Whoever spends in the path of Allah, it would be multiplied for them 700 times” 

[Tirmidhi]"
597485205172199424,2015-05-10 19:35:48,Islamic State claims responsibility for violent Iraqi prison break that freed dozens: http://t.co/LQZr6CflOJ http://t.co/yGmR2IpuYt
597295137736253442,2015-05-10 07:00:32,You have Muslims celebrating #MothersDay how pathetic! How far will you go trying to appease the kuffar!
597270338238599168,2015-05-10 05:22:00,Pure filth apparently these losers don't understand that freedom of speech doesn't extend to insulting our prophet! https://t.co/5RejG8HlVY
597265179873796096,2015-05-10 05:01:30,You think I am rude well you haven't seen nothing yet mate!
597246938145239040,2015-05-10 03:49:01,"""O you who believe! Remember Allah, much, and glorify Him in the morning and the evening"" [33:41-42]"
597187044448808960,2015-05-09 23:51:01,@MusabGharieb LOL😂😂😂
597177781299126272,2015-05-09 23:14:12,Fighting Bashar &amp; his allies is wajib on every Muslim! May Allah destroy them! &amp; May Allah grant victory to those who fight him!
597174994163113984,2015-05-09 23:03:08,Some people should remain silent if they have nothing nice or beneficial to say about people! Smh
597167429068947456,2015-05-09 22:33:04,@Kashmiri_kha lol most of purposed to modern ukhti 😂😂😂
597139896978034688,2015-05-09 20:43:40,That awkward moment when someone purposes to you &amp; you have to say no because they don't have beard &amp; not radical 😭😭😭😭
597092849495212032,2015-05-09 17:36:43,Sh Maqdisi says he is the one who taught the IS supporters Tawhiid &amp; Aqeedah. The amount of arrogance tho! Smh! https://t.co/gW1RTyCsgW
596917642847457280,2015-05-09 06:00:30,@abdillah_jihadi no they won't akhi
596915164085125120,2015-05-09 05:50:39,"My last ten tweets were about the islamic state and I got suspended right after, how ironic!"
596911269707415552,2015-05-09 05:35:11,"Pakistan helicopter crash kills Norwegian, Philippine ambassadors http://t.co/gR5idYD8Kf"
596848313024061440,2015-05-09 01:25:01,"الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر الله اكبر ا

I am back! Screw twitter"
596847227122880512,2015-05-09 01:20:42,"Terror charges for Australia youth http://t.co/sCDvPk44Js

Fake charges against our youth only bc they are Muslim!"
