id,created_at,text,source
654802085087592448,2015-10-15 23:32:37,"Nothing more beautifully ironic then when Russian planes bomb Assad and Iranian troops, especially when this has repeatedly happened. :)",Twitter Web Client
654801549890207744,2015-10-15 23:30:29,"Assad had Afghani, Irani, Iraqi, Lebanese, Kurdish, US/West now Russian help against both IS &amp; Syrian Rebels yet still they are not defeated",Twitter Web Client
654794997338783745,2015-10-15 23:04:27,"After many years training with Israeli terrorist forces, the Kurdish terrorists have copied their ways forcing Arabs/Turks off their lands!",Twitter Web Client
654793828042321920,2015-10-15 22:59:48,"""Israel"" is a racist occupation and land-thievery Jewish Zionist military base on Palestinian land that must be removed for peace to happen.",Twitter Web Client
654483221829193728,2015-10-15 02:25:34,@moslemwitness2 Yes even hospitals so that the injured fighters die and so that in future other doctors don't enemy fighters.,Twitter Web Client
654475257105874944,2015-10-15 01:53:55,From Iraq to Kunduz to Syria we(USA) r targeting &amp; killing civilians they're no accident they're policy to make them terrified &amp; soft kills,Twitter Web Client
654321514087448577,2015-10-14 15:43:00,RT @RevertedAaisha: @LennaLeprena @ceylanozbudak @lapuntadelfin http://t.co/IyCbpjxX61,Twitter Web Client
654318189300453376,2015-10-14 15:29:47,"Our (USA) foreign policy in the ME has been hijacked by Zionist lobbyists, Iranian mullahs and Saudi Royal tyrants to keep Israel safe!",Twitter Web Client
654311574157430784,2015-10-14 15:03:30,"Video showing HUSSEIN Obama's Kurdish terrorists committing war crimes against Arab/Turkish civilians in Syria.

https://t.co/gJtCAWCtjp",Twitter Web Client
654306758735740929,2015-10-14 14:44:22,Blaming IS for all the terrorist attacks in the world is propaganda that most Western governs use to fool the people into unwinnable wars.,Twitter Web Client
653962211149262848,2015-10-13 15:55:15,In the end everyone will turn on the YPG terrorists because of their deep hatred &amp; racism of non-Kurds their crimes are pushing others away.,Twitter Web Client
653960814840250368,2015-10-13 15:49:42,@ColonelKhilafah If the Russians want to join an unwinnable that's great.,Twitter Web Client
653786368246611968,2015-10-13 04:16:31,We should never have gone to Iraq in any form. Time to get out completely. There is no UN mandate and it is not our business or problem.,Twitter Web Client
653785680162623488,2015-10-13 04:13:47,It's time to cut our losses and tell Tel Aviv that we have tried but enough is enough. It's time to get the hell out.,Twitter Web Client
653784938773217280,2015-10-13 04:10:50,It is not our (USA) responsibility to do anything in Syria or Iraq let alone to illegally fly and bomb people there.,Twitter Web Client
653784148079804417,2015-10-13 04:07:42,"The ME has always been a cauldron, intervention by the Western powers has invariably been misguided and most often counter-productive!",Twitter Web Client
653782517779005440,2015-10-13 04:01:13,"There's enough evidence already that the US policy in the Middle East is failing, the pointless wars in the Middle East must come to a stop.",Twitter Web Client
653780860206841856,2015-10-13 03:54:38,"As long as our troops remain on what is seen as Islamic lands, they will be a provocation to the Muslims within our (USA/West) counties!",Twitter Web Client
653722115510693889,2015-10-13 00:01:12,Once again HUSSEIN Obama's Kurdish terrorists are committing war crimes destroying whole Arab and Turkish villages and pushing out people.,Twitter Web Client
653600157825564672,2015-10-12 15:56:35,"According to my ex-CIA buddy, the CIA has staged many terrorist attacks so that we would support our government's wars in the ME.",Twitter Web Client
653598738624069633,2015-10-12 15:50:57,@ceylanozbudak Exactly right it makes no sense at all that IS would not claim responsibility had they been behind the attack. Mostly CIA.,Twitter Web Client
653597734075695106,2015-10-12 15:46:57,@ceylanozbudak @OzanKemalOzan I believe it was the CIA or one of the European counties they openly want to bring down the Turkish state.,Twitter Web Client
653474191732150272,2015-10-12 07:36:02,"The West is letting Russia claim their actions are in the name of Christianity, as are the Iranians in the name of Shiism.",Twitter Web Client
653472822170288130,2015-10-12 07:30:36,Hassan Hussein ِِAl-Hajj a senior leader of Hezbollah was killed today during the battles with the rebels in Idlib :) http://t.co/3gby2F81nY,Twitter Web Client
653030244840898560,2015-10-11 02:11:57,The bastard Khamenei is crying over his top dog in Syria Major General Hossein Hamadani who was killed in Aleppo fighting with IS forces. :),Twitter Web Client
653028213447200768,2015-10-11 02:03:53,"Iran is trying to convert Sunnis &amp; Alawites to enhance its own power, trying to turn Syria, Lebanon &amp; Iraq as ""states"" of an Iranian empire.",Twitter Web Client
653026673999253504,2015-10-11 01:57:46,"@TNT_078 They want the Turkish state to collapse and be in a civil war just as Syria, Yemen, Libya and others are. It's their goal and plan.",Twitter Web Client
653025147977232385,2015-10-11 01:51:42,"HUSSEIN Obama sending trucks full of weapons for PKK/YPG terrorists to use against Turkey, trucks entered YPG areas from the Iraqi border.",Twitter Web Client
653024183811633152,2015-10-11 01:47:52,"HUSSEIN Obama's fav tyrant Barzani's headquarters set ablaze in Kalar, south of Sulaymaniyah, northern Iraq as Kurds call for his removal.",Twitter Web Client
653022215089221632,2015-10-11 01:40:03,The Jewish Israeli terrorist scum have killed 10 Palestinian civilians in 24 hours these numbers r to rise. Jewish terrorism must be stopped,Twitter Web Client
652865772075638785,2015-10-10 15:18:24,HUSSEIN Obama's main terrorist Barzani's Peshmerga are shooting at Kurdish protesters who are calling for a change in government.,Twitter Web Client
652585000202735616,2015-10-09 20:42:43,RT @SlemaniTimes: #Breaking  - Issa Barzani has passed away in #KDP #Parastin custody after posting pro #PKK pictures. #TwitterKurds http:/…,Twitter Web Client
652578459701481472,2015-10-09 20:16:43,"The savage Kurdish bastards in Kurdish occupied Iraq are killing each other, many civilians are killed or injured by Peshmergas.",Twitter Web Client
652575483113029632,2015-10-09 20:04:54,This is the Iranian bastard Major General Hossein Hamadani killed in Aleppo city during fighting with IS forces.  :) http://t.co/7SZzpH10ai,Twitter Web Client
652572958611759105,2015-10-09 19:54:52,Gutless yellow-belly Jewish terrorists execute a young woman in front of everyone: https://t.co/VYSLNmTwO5,Twitter Web Client
652416341270355968,2015-10-09 09:32:31,@a_uthmaan Sadly thats right.,Twitter Web Client
652412585552187392,2015-10-09 09:17:36,Saudi Arabia is the most vile regime in the world in which political parties are banned yet we(USA) turn a blind eye to that &amp; other crimes.,Twitter Web Client
652411541791182848,2015-10-09 09:13:27,"Assad, Iranian and Russian Troops are getting their ass handed to them in Hama, Syria.",Twitter Web Client
652410360624840704,2015-10-09 09:08:45,Obama has been open in promoting and preserving an Iranian empire in the Middle East (one backed by Russia) is the way to bring stability.,Twitter Web Client
652409771182522368,2015-10-09 09:06:25,"Many civilian casualties including children, as patriarch-blessed Russian Orthodox crusaders carry out genocide bombing of Sunnis in Ma’sran",Twitter Web Client
652407382954213376,2015-10-09 08:56:55,"Will Assad, Putin or Khamenei get the next Nobel Peace Prize after handing one to HUSSEIN Obama?",Twitter Web Client
652406106568855552,2015-10-09 08:51:51,Breaking news the US military has ordered its jets to withdraw from operations over northern Syria if Russian war-planes are in the area.,Twitter Web Client
652405341443878912,2015-10-09 08:48:49,Iranian Major General Hossein Hamadani was a leader of the crackdown on protesters after Iran’s disputed 2009 Presidential election.,Twitter Web Client
652404249989505024,2015-10-09 08:44:28,Breaking news folks Iranian Major General Hossein Hamadani killed in Aleppo during fighting with IS forces. Good riddance :),Twitter Web Client
652299657389862912,2015-10-09 01:48:52,"@YohanMontigu Son your a pussy and a homosexual, that we can rape, use, abuse and still you want more like a Texas rattlesnake!",Twitter Web Client
652257351152435200,2015-10-08 23:00:45,It seems the reports are true Iran is backing the Taliban with money &amp; weapons. Iran &amp; the Taliban have formed a new alliance &amp; friendship.,Twitter Web Client
652255047376465921,2015-10-08 22:51:36,"Iranian/Russian backed Shiite war criminal ""Abu Azrael"" threatens our ally Saudi Arabia with death and destruction. http://t.co/Ug6m1qBLhJ",Twitter Web Client
652254016773029889,2015-10-08 22:47:30,"Kurdish terrorist scum backed by Russia &amp; Iran vow to create a red communist state in northern Syria pushing out all Arabs, Turks &amp; others.",Twitter Web Client
652252683626110976,2015-10-08 22:42:12,"Incompetent Russians bomb their own ally Iran by mistake, their targets were the Syrian Rebels instead they killed Iranians, good job Putin.",Twitter Web Client
651917919052427264,2015-10-08 00:31:58,"@blakehounshell Obama just used them to justify the bombing of Iraq and Syria, at the end of the day its not our problem to babysit them.",Twitter Web Client
651709811956908032,2015-10-07 10:45:02,We (USA/West) are always the aggressors in the ME. We achieve nothing except to improve the weapons we use and kill more innocent people.,Twitter Web Client
651709295965245440,2015-10-07 10:42:58,The crusades have been going on for a thousand years and we seem to think doing the same over and over again will fix the problem.,Twitter Web Client
651704133695594496,2015-10-07 10:22:28,"The Jewish terrorist state of Israel is a cancer to us (USA) that is killing us slowly, we must dump them now.",Twitter Web Client
651701858067582976,2015-10-07 10:13:25,"Our (USA) foreign policy in the ME is the reason why we are hated and attacked, we must end our support for the terrorist state of Israel!",Twitter Web Client
651527399746617344,2015-10-06 22:40:11,"Russian, Assad, Iranian &amp; Shiite Troops trying to take the Homs pocket, taking that would make Hama much easier to take &amp; clear of Rebels.",Twitter Web Client
651525947338829824,2015-10-06 22:34:25,70 percent of Israel’s oil intake is from the Kurdish terrorist occupied parts of Iraq.,Twitter Web Client
651390280399085568,2015-10-06 13:35:19,"This is how the Church of Russia and media see Putin as the ""new Tsar"" fighting Islam and protecting Christianity! http://t.co/uxYv7VuIyz",Twitter Web Client
651389218946572289,2015-10-06 13:31:06,"Putin vows to ""crush"" the ""terrorists"" (Syrian rebels) in Homs and ""crucify"" all Syria from ""terrorists"" (Syrian rebels), raising the cross.",Twitter Web Client
651386775672262656,2015-10-06 13:21:24,"14,000 Russian troops, 16,000 Iranian troops, 6000 Assad Troops with 4000 Shiite gunmen to begin retake of Homs and Hama areas soon!",Twitter Web Client
651383411030921216,2015-10-06 13:08:01,"More Russian troops arrive in the newly built Russian base in Hama, major attack against Rebels is under way soon! http://t.co/ZigLnmCmzv",Twitter Web Client
651382629476909056,2015-10-06 13:04:55,"Putin's ""holy war"" has pushed all Syrian rebels to unite against Russia, Iran, Assad &amp; Kurdish terrorists even IS &amp; JN have stopped fighting",Twitter Web Client
651380335133900801,2015-10-06 12:55:48,"The only thing the Kurdish terrorist scum want is a communist red state which allies with Assad, Russia, China and North Korea against us!",Twitter Web Client
651379847579627521,2015-10-06 12:53:52,"The 20,000 Kurdish terrorist scum HUSSEIN Obama wants to use against IS to retake Raqqah isn't just a stupid joke its wishful thinking.",Twitter Web Client
651312604145553408,2015-10-06 08:26:40,"Newly Church ""blessed"" Russian troops have arrived in Hama, ready to slaughter Syrians. Expect a massacre of many civilians &amp; Some rebels.",Twitter Web Client
651308336852242432,2015-10-06 08:09:42,The collapse of the $500 million program to train &amp; equip rebels to fight the IS has been a massive disaster &amp; big propaganda to Islamists.,Twitter Web Client
651222028091953152,2015-10-06 02:26:45,"Which fool is going to fight IS as Assad, Iran or Russia bomb them and their families from the skies as we (USA) do nothing to protect them?",Twitter Web Client
651221301818880001,2015-10-06 02:23:52,"The 5/6000 Arabs HUSSEIN Obama wants to use against IS may also get bombed by Assad or Russia if they do we(USA) will do nothing, great plan",Twitter Web Client
651220606835273728,2015-10-06 02:21:06,@hektoroftroy2 Yes that's true that's way many people are with IS. If only we (USA) had a president with a brain to stop &amp; leave the ME.,Twitter Web Client
651219846055641088,2015-10-06 02:18:05,"@hektoroftroy2 Its going to be a bloodbath if they can even get 5/6000 Arabs, the Kurds will not go because Al-Raqqah is an Arab city.",Twitter Web Client
651218490418851841,2015-10-06 02:12:41,"Dear God, HUSSEIN Obama's big foolish stupid plan is to ""get"" 5 or 6000 Arabs &amp; 20,000 Kurds to retake Al-Raqqah, the stupidity DEAR GOD!!!",Twitter Web Client
650950513349885952,2015-10-05 08:27:51,"After Putin's foolish holy war in Syria the best we(USA/West) can do is pull out,stop all airstrikes and end our role in this unwinnable war",Twitter Web Client
650949165879394304,2015-10-05 08:22:29,"@roosta81 @Bruciebabe These feminist cunts always make the same bullshit accusations of men who didn't want them, what sad news.",Twitter Web Client
650926467686109188,2015-10-05 06:52:18,"Patriarch of Russia said: ""We must fight Islam in its own lands otherwise we will be forced to fight it in our own"". http://t.co/sFpI2e1Vlg",Twitter Web Client
650924688164548608,2015-10-05 06:45:13,"Folks Putin's stupid ""holy war"" in Syria may very well start world war 3 no kidding millions of Muslims in ME are fired up &amp; calling 4 war!",Twitter Web Client
650923539558563840,2015-10-05 06:40:40,"Emailed my friend from Lebanon Mr Khoury regarding the Russian invasion of Syria &amp; Putin's holy war, he told me many youths calling 4 Jihad!",Twitter Web Client
650921314316763136,2015-10-05 06:31:49,"To Putin's supporters &amp; media, Putin is the St. Constantine of our time projecting the Church &amp; fighting holy wars! http://t.co/HsdKaFvJiw",Twitter Web Client
650917587673481216,2015-10-05 06:17:01,"Putin very close with the Patriarch of Russia, giving more money to the Church after declaring ""holy war"" in Syria. http://t.co/0nRYROsXif",Twitter Web Client
650915661187674112,2015-10-05 06:09:21,"Spoke with my friend Mr Hamzaoglu from Turkey regarding Putin's invasion of Syria &amp; his 'holy war"",he told me many Turks calling 4 Jihad now",Twitter Web Client
650901284208246784,2015-10-05 05:12:13,"@unazatoo @AbuSamurai1119 Mr. Cameron is a very sick bastard, the British people need to kick his ass out from government!",Twitter Web Client
650900679284752384,2015-10-05 05:09:49,"@AbuSamurai1119 @unazatoo It seems that some ""world leaders"" are just too stupid to learn from history.",Twitter Web Client
650844072219799552,2015-10-05 01:24:53,"Many youth on the streets of Jordan want to join the ""Jihad"" now in Syria against the Russian crusaders according to my buddy Mr. Nassar.",Twitter Web Client
650843185275506688,2015-10-05 01:21:22,"Spoke with my friend Mr. Nassar from Jordan, he told me that after Putin declared a holy war in Syria many Jordanians want to fight them now",Twitter Web Client
650840651320332292,2015-10-05 01:11:17,Putin has screwed Russia and its people while giving a big boost to al-Nusra Front and the IS soon millions will be joining their ranks.,Twitter Web Client
650837701013319680,2015-10-05 00:59:34,"Once again Yellow-belly Jewish Israeli terrorists bomb besieged Gaza, killing many civilians and destroying the already destroyed buildings.",Twitter Web Client
650835934431211520,2015-10-05 00:52:33,"Tsar Putin is deploying 150,000 troops to Syria to recapture all areas from both IS and Syrian Rebels and strengthen the Assad government.",Twitter Web Client
650661249928200192,2015-10-04 13:18:25,"Russia is going to escalate this conflict not solve it, they show every sign of escalating further when their intervention doesn't work.",Twitter Web Client
650660196235108357,2015-10-04 13:14:14,Putin’s trolls are laughing for now as they repeat Putin’s error in underestimating blowback acting like school yard bullies but tears later,Twitter Web Client
650657115766325248,2015-10-04 13:01:59,"@harishkandpal haha, God almighty you Shiites have shit for brains, son the Sunni people are the majority in the ME good lucky killing them",Twitter Web Client
650655627002314752,2015-10-04 12:56:04,"@harishkandpal Assad, Iran and Russia a liability for peace",Twitter Web Client
650655197165826048,2015-10-04 12:54:22,"HUSSEIN Obama is a war criminal, his responsible for the Kunduz hospital bombing, its stupid shit like that makes more youth radicalized!",Twitter Web Client
650653112718389250,2015-10-04 12:46:05,"Hardly a Sunni alive will be unaware of Putin’s crimes in Syria &amp; declared ""holy war"" this will lead to radicalize Sunnis everywhere more IS",Twitter Web Client
650476146895667200,2015-10-04 01:02:53,Some Syrians send a message to the Russian Orthdox Church. http://t.co/N7XoE7Kx3l,Twitter Web Client
650473276125216768,2015-10-04 00:51:28,A priest blesses a Russian military transport plane to be used in Syria against the Syrian rebels and Muslim people. http://t.co/4jRivolUR3,Twitter Web Client
650466868910690305,2015-10-04 00:26:01,According to many veterans fighting with the Kurdish terrorist scum. The Kurdish terrorists want to only create a red communist state.,Twitter Web Client
650465674066706432,2015-10-04 00:21:16,"@action_jackie Listen troll get a life stop stalking and stealing people's pics online, wheres your mom? Whos this lady? Whos Marwan?",Twitter Web Client
650462069196636160,2015-10-04 00:06:56,Russian soldiers being blessed by a priest all getting ready to be deployed to Syria to kill the Muslim people. http://t.co/HcgBaxO51Z,Twitter Web Client
650458518328217600,2015-10-03 23:52:50,Priest blesses assault rifles of the Russian Troops as they r getting ready to be sent to Syria used on Muslim people http://t.co/JPZUGI1Kwp,Twitter Web Client
649841302327066624,2015-10-02 07:00:14,"The Taliban says it shot down the US military plane at Jalalabad airport in Afghanistan, killing 15. This is what mostly happened!",Twitter Web Client
649760886890954752,2015-10-02 01:40:42,"While the military says that the military transport plane crashed in Afghanistan without enemy fire, I highly doubt that.",Twitter Web Client
649752924935950337,2015-10-02 01:09:03,"Deal between Kurdish terrorists, Assad, Iran and Russia, Kurdish terrorists to get northern Syria after helping to fight Syrian rebels.",Twitter Web Client
649751553260154880,2015-10-02 01:03:36,Confirmed Kurdish terrorists will be joining the Iranian major ground offensive backed by Russian fighter jets against Syrian rebels.,Twitter Web Client
649751089726656512,2015-10-02 01:01:46,Hundreds of Iranian soldiers in Syria backed by Russian fighter jets are getting ready for a major ground offensive against Syrian rebels.,Twitter Web Client
649741503099572224,2015-10-02 00:23:40,"@Quickieleaks What bullshit even the Communist scum used better lies than these bullshiters, Amnesty International = Western propaganda.",Twitter Web Client
649740563839778816,2015-10-02 00:19:56,"According to my ex-CIA buddy, Assad has agreed to hand over northern Syria to the Kurdish terrorists to use to attack FSA, IS and Turkey.",Twitter Web Client
649734909179760640,2015-10-01 23:57:28,The Kurdish terrorist scum are now begging Russia and Iran to help them in their terror attacks against Syrian and Turkish civilians.,Twitter Web Client
649732710127132672,2015-10-01 23:48:44,Kurdish terrorist red leader Saleh Muslim backs Russian war on the Syrian people saying that YPG terrorists are ready to stand by Russians.,Twitter Web Client
649731558572601344,2015-10-01 23:44:09,"A FSA commander has declared war against on the Western-backed YPG/PKK after their treachery was exposed working with Assad, Iran and Russia",Twitter Web Client
649729905123422208,2015-10-01 23:37:35,"Russia and Iran are on the offensive in Syria while we(USA), Turkey and the other Western states seem clueless about what to do.",Twitter Web Client
649495681925709825,2015-10-01 08:06:52,"RT @Bruciebabe: Putin has walked into a trap.
The Russian bodybag manufacturers will be busy.",Twitter Web Client
649495160875708416,2015-10-01 08:04:48,"RT @Bruciebabe: USA has spent a year proving that airpower does no harm to ISIS.
Putin thinks he can do better.
Just more dead women and ch…",Twitter Web Client
649379875598405632,2015-10-01 00:26:41,"@Quickieleaks It happened in Iraq first its going to happen in Afghanistan now, these governs that we (USA/West) force on people are tyrants",Twitter Web Client
649378602744594432,2015-10-01 00:21:38,"@Quickieleaks Western-backed Afghan govern is going to collapse,the Western trained army is going to flee as both the Taliban &amp; IS take over",Twitter Web Client
649377292393644032,2015-10-01 00:16:26,"@Quickieleaks What total bullshit, the western-backed Afghan govern and army are losing, it wont be long now till Kabul falls next.",Twitter Web Client
649247571420975104,2015-09-30 15:40:58,For the first time both the Orthodox Church &amp; the Catholic Church believe &amp; agree that military actions in Syria as a holy war and blessing.,Twitter Web Client
649244994167898112,2015-09-30 15:30:43,@michaelfordsmi1 going at it in Syria. And the Chinese who are close to the Mongols have landed in Syria its becoming a proper Crusade.,Twitter Web Client
649244523625758720,2015-09-30 15:28:51,"Russia is technically the heir to the Byzantine Empire which Tsar Putin wants to resurrect, we also have Franks, Britons, Arabs and Turks",Twitter Web Client
649241440158019584,2015-09-30 15:16:36,"New crusade/Muslim war is on the way folks thanks to mad-dog Tsar Putin, a war where we all lose, millions are going to lose their lives!",Twitter Web Client
649239738642075648,2015-09-30 15:09:50,"A Russian orthodox priest ""blesses"" a fighter jet just before it took off and bombed the Muslim people in Syria. http://t.co/L5gSc9REyv",Twitter Web Client
649237348681564160,2015-09-30 15:00:20,Putin conducts first airstrikes in Syria as the Orthodox Church backs him calling the military actions in Syria as a holy war against Islam,Twitter Web Client
649102404865032192,2015-09-30 06:04:07,"Despite the bullshit media the foreign fighters make up only 2% of the IS, 98% are Iraqis and Syrians!",Twitter Web Client
649094059848368128,2015-09-30 05:30:58,"Assad has not only lost 70% of Syrian territory, he has lost 60% of people most were killed or fled from Syria by his tyranny and cruelty.",Twitter Web Client
649092974870052864,2015-09-30 05:26:39,Never reply to people who have shit for brains and have no understanding or know what they are talking about. Their time wasting losers.,Twitter Web Client
649092421939150848,2015-09-30 05:24:27,@GiriGiriek you*,Twitter Web Client
649092247934230529,2015-09-30 05:23:46,@GiriGiriek Its clear from that reply you have shit for brains to continue replying to him is a waste of time &amp; a crime to humanity.Blocked!,Twitter Web Client
649091497380347904,2015-09-30 05:20:47,"Russia is fighting along side with other foreign forces in Syria like Lebanese Hezb., Iraqi Shiite Militias and Iranian Military personnel.",Twitter Web Client
649090594455744512,2015-09-30 05:17:11,@GiriGiriek The foreign fighters make less than 3% of the Syrian Rebels. The Assad regime also has foreign fighters both sides are the same.,Twitter Web Client
649089790579638272,2015-09-30 05:14:00,"Russia can’t save Assad but only delay his downfall by some months, his end is is inevitable time isn't on his or Russia's or Iran's side.",Twitter Web Client
649088460855209984,2015-09-30 05:08:43,"Over 100,000 Syrian men are currently fighting the Assad regime have sworn to do so until he is removed from power, to help him is foolish.",Twitter Web Client
649087599865262080,2015-09-30 05:05:17,The US and European policymakers no longer see Bashar al-Assad’s immediate departure as an integral part of a solution to the Syrian crisis.,Twitter Web Client
648993195800432641,2015-09-29 22:50:10,The Western-backed Afghan govern are corrupt drug lords who the people and army do not support or want in power and that's the problem.,Twitter Web Client
648635786007412736,2015-09-28 23:09:57,"Cameron 1 of the stupidest PM of the UK is going to sent troops to Somalia, dear God almighty, its going to be a bloodbath. What a waste.",Twitter Web Client
648634461400141825,2015-09-28 23:04:41,The Jewish terrorist state of Israel is the problem as long as they own our leaders our armies (USA/WEST) are slaves for them!,Twitter Web Client
648633952203182080,2015-09-28 23:02:39,"@jasonleepatriot Thats true, damn these Jewish wars have killed many of our sons just to ""make"" Israel feel safe!",Twitter Web Client
648633043494662145,2015-09-28 22:59:03,"The Afghan war has been a total waste of time &amp; money the Taliban &amp; IS have been capturing towns, weapons &amp; cities as govern troops flee!",Twitter Web Client
648632152788086785,2015-09-28 22:55:30,"@jasonleepatriot Son this isn't great news, great news would be that the UK pull out &amp; leave the bastards to kill each other there.",Twitter Web Client
648626685881937920,2015-09-28 22:33:47,The FBI bastards only target people who are from the south yet Jewish terrorists who are destroying this country are left alone!,Twitter Web Client
648625199575773184,2015-09-28 22:27:53,"@jasonleepatriot Sorry son I don't DM, for safety reasons. Too many uncovers.",Twitter Web Client
648624170369060864,2015-09-28 22:23:47,This is what a gutless yellow-belly Jewish Israeli terrorist sent me as a message. This is how they view our flag! http://t.co/ldzCAvcHyr,Twitter Web Client
648623035000356864,2015-09-28 22:19:17,"The only flag worth fighting for, the only one the Jewish terrorists haven't abused with their bullshit wars! http://t.co/945vBVYiZt",Twitter Web Client
648619619670867968,2015-09-28 22:05:42,@jasonleepatriot Great son how are you?,Twitter Web Client
648609543291691009,2015-09-28 21:25:40,@michaelfordsmi1 That’s how extremists are portraying it and for once they are not lying. It is a dead accurate charge. [2],Twitter Web Client
648609386718367744,2015-09-28 21:25:03,"In effect, HUSSEIN Obama has joined the Putin-Khamenei War on Sunnis and not just in Syria. [1]",Twitter Web Client
648607780572495872,2015-09-28 21:18:40,Kurdish Terrorist scum advance in Aleppo City with clashes on Syrian Rebels. Kurdish Terrorist scum are working with Assad regime now openly,Twitter Web Client
648606597661351936,2015-09-28 21:13:58,Useless words from Obama quick summary: “Assad is a butcher &amp; we’d really like him to go but we’re going to do absolutely nothing about it.”,Twitter Web Client
648604130441756672,2015-09-28 21:04:09,"Russia can not afford financially to wage the war in Syria. As long as Russia supports the butcher Assad, Russia is itself a hopeless case.",Twitter Web Client
648601777584009216,2015-09-28 20:54:48,HUSSEIN Obama's backing of Assad as he massacres thousands of civilians is the same as backing Hitler or any other mass-murderer.,Twitter Web Client
648600068354740224,2015-09-28 20:48:01,HUSSEIN Obama's backing for Assad with Putin and Iran is a pathetic mistake that will never be forgiven by Syrians who wanted democracy.,Twitter Web Client
648487988670828544,2015-09-28 13:22:39,"@GiriGiriek Correct, both the Taliban and the IS will have control of  Afghanistan within 6 months, the goven troops will keep fleeing.",Twitter Web Client
648484407389523968,2015-09-28 13:08:25,The Taliban have stormed &amp;captured Kunduz city as govern troops flee just as happened in Mosul by IS. These wars are pointless time to leave,Twitter Web Client
648350093439954944,2015-09-28 04:14:42,Israel is doing Assad a favour every now &amp; then he works towards getting an insignificant Israeli bomb so he can latter claim to be a martyr,Twitter Web Client
648348833642975232,2015-09-28 04:09:42,"1 Cameron: Assad must go to bring peace toSyria
2 Cameron: Assad Should face Criminal Court
3 Cameron: Assad can be part of transitional Gov",Twitter Web Client
648347430807670785,2015-09-28 04:04:07,"@unazatoo Now Miss Crackers are u laughing at my sorrow &amp; pain, Missy thats not nice u up &amp; broke my heart u did :((((",Twitter Web Client
648346435516174337,2015-09-28 04:00:10,"@unazatoo Yes they r, I cant help being a redneck hillbilly its not my fault that my mom slept with her brother thats how it is in the south",Twitter Web Client
648068536477204480,2015-09-27 09:35:54,"@mazein23q Off-course it was bound to fall but to prolong its fall would had hurt Assad and the Iranians, many would had questioned Assad.",Twitter Web Client
648066925516353536,2015-09-27 09:29:30,"@mazein23q The Syrian rebels were on a roll capturing towns, bases and cities which made Assad's troops lose hope in their leader and Iran.",Twitter Web Client
648063599001272320,2015-09-27 09:16:17,"The capture and forced surrender of Zabadani is a massive blow for the Syrian rebels and a massive victory for Assad, Iran and Russia.",Twitter Web Client
648062681035968512,2015-09-27 09:12:38,"The Syrian rebels have once again shown their cowardice to Assad, Iran &amp; US by handing over the town of Zabadani, Syrian rebels are finished",Twitter Web Client
647934476614373376,2015-09-27 00:43:11,"To many Syrians now Russia, the USA and Iran are known as the Trinity of Evil.",Twitter Web Client
647785891633623040,2015-09-26 14:52:46,Assad released 800 Islamists from his jails including top rebel leader Zahran Alloush to complicate things for pro-democracy demonstrators.,Twitter Web Client
647782412009603073,2015-09-26 14:38:56,"IS can't be beat militarily, it was formed around an ideology and was created through war, doing more war only feeds that ideology.",Twitter Web Client
647569176995823616,2015-09-26 00:31:37,"Kurdish terrorist red leader Saleh Muslim says collapse of Assad regime 'would be a disaster' despite the killing of over 300,000 people!",Twitter Web Client
647564232943206400,2015-09-26 00:11:58,"HUSSEIN Obama's Division 30 Syrian rebel group according to ""CENTCOM"" gave 6 trucks &amp; ammo to Jabhat al-Nusra, time to leave this ""war""!",Twitter Web Client
647355995551694848,2015-09-25 10:24:31,Russia's invasion of Syria and Ukraine is Putin's pathetic attempt to resurrect the Russian Empire.,Twitter Web Client
647187945896542208,2015-09-24 23:16:45,Russia is trying to help Assad establish a break-away Iranian-Russian backed state along the coast of Syria while HUSSEIN Obama is helping.,Twitter Web Client
647186082224734209,2015-09-24 23:09:20,"If Merkel recognizes a mass-murder Assad as a negotiating partner, Merkel is extending the Syrian war and keeping the deadly war going.",Twitter Web Client
647183160300605440,2015-09-24 22:57:44,Iranians accuse others of meddling in Syrian affairs yet no country has meddled more in Syria than Iran &amp; they don’t even share a border.,Twitter Web Client
646510105370886144,2015-09-23 02:23:15,"Netanyahu: Israel and Russia will coordinate military actions in Syria against the Syrian rebels, IS, JN and Turks to keep Assad in power.",Twitter Web Client
646507262509346816,2015-09-23 02:11:57,"According to my ex-CIA buddy, Chinese military personnel are set to arrive in Tartous,Syria in the next 6 weeks, HUSSEIN Obama knows this!",Twitter Web Client
646502503777873921,2015-09-23 01:53:02,HUSSEIN Obama's Division 30 Syrian rebel group Chief of Staff Abu Hossam publicly quit &amp; slammed us (USA) T&amp;E mission to ignore Assad crimes,Twitter Web Client
646501339493588992,2015-09-23 01:48:25,HUSSEIN Obama's Division 30 Syrian rebel leader Anas Obaid has betrayed us (USA) &amp; handed weapons to Jabhat al-Nusra! Time to leave this war,Twitter Web Client
645839946117345280,2015-09-21 06:00:16,"@GungHo2 Thats bullshit son the foreigners make up only 2% the rest are Syrians and Iraqis, IS is made up of 98% Iraqis and Syrians!",Twitter Web Client
645396622881390592,2015-09-20 00:38:40,"Every deal HUSSEIN Obama gets involved in he gets swindled, the chemical weapons deal, the Afghan 5 for 1 deal and the enrich Iran deal.",Twitter Web Client
